TrainCategory,TrainId,Station,Arrival,Departure,Type
RØ,1521,TØ/86,06:35:00,06:35:00,pass
RØ,1521,PE/86,06:38:00,06:38:00,pass
RØ,1521,HK/86,06:42:00,06:44:00,stop
RØ,1521,RT/86,06:49:00,06:50:00,stop
RØ,1521,KS/86,06:54:00,06:55:00,stop
RØ,1521,MØ/86,06:58:00,07:01:00,stop
RØ,1521,JY/86,07:06:00,07:07:00,stop
RØ,1521,SE/86,07:12:00,07:13:00,stop
RØ,1521,VÆ/86,07:17:00,07:17:00,stop
RØ,1521,KBØ/86,07:20:00,07:21:00,stop
RØ,1521,KB/86,07:25:00,00:00:00,stop
RØ,1525,KK/86,00:00:00,06:53:00,stop
RØ,1525,KN/86,06:55:00,06:56:00,stop
RØ,1525,KH/86,06:59:00,07:02:00,stop
RØ,1525,VAL/86,07:05:00,07:05:00,stop
RØ,1525,HIF/86,07:07:00,07:07:00,pass
RØ,1525,GL/86,07:08:00,07:08:00,pass
RØ,1525,HTÅ/86,07:13:00,07:15:00,stop
RØ,1525,HH/86,07:18:00,07:18:00,stop
RØ,1525,TRK/86,07:19:00,07:19:00,pass
RØ,1525,RO/86,07:22:00,07:24:00,stop
RØ,1525,LJ/86,07:29:00,07:29:00,stop
RØ,1525,HV/86,07:32:00,07:32:00,pass
RØ,1525,TØ/86,07:35:00,07:35:00,pass
RØ,1525,PE/86,07:38:00,07:38:00,pass
RØ,1525,HK/86,07:42:00,07:44:00,stop
RØ,1525,RT/86,07:49:00,07:50:00,stop
RØ,1525,KS/86,07:54:00,07:55:00,stop
RØ,1525,MØ/86,07:58:00,08:01:00,stop
RØ,1525,JY/86,08:06:00,08:07:00,stop
RØ,1525,SE/86,08:12:00,08:13:00,stop
RØ,1525,VÆ/86,08:17:00,08:17:00,stop
RØ,1525,KBØ/86,08:20:00,08:21:00,stop
RØ,1525,KB/86,08:25:00,00:00:00,stop
RØ,4500,KH/86,00:00:00,06:22:00,stop
RØ,4500,KN/86,06:24:00,06:25:00,stop
RØ,4500,KK/86,06:28:00,06:29:00,stop
RØ,4500,HGL/86,06:31:00,06:31:00,stop
RØ,4500,HL/86,06:34:00,06:35:00,stop
RØ,4500,KL/86,06:39:00,06:40:00,stop
RØ,4500,SÅ/86,06:44:00,06:45:00,stop
RØ,4500,VB/86,06:48:00,06:49:00,stop
RØ,4500,RU/86,06:52:00,06:53:00,stop
RØ,4500,OK/86,06:56:00,06:57:00,stop
RØ,4500,NI/86,07:00:00,07:01:00,stop
RØ,4500,HUM/86,07:04:00,07:05:00,stop
RØ,4500,GÆ/86,07:08:00,07:09:00,stop
RØ,4500,SQ/86,07:12:00,07:13:00,stop
RØ,4500,HG/86,07:17:00,00:00:00,stop
RØ,4529,HG/86,00:00:00,06:43:00,stop
RØ,4529,SQ/86,06:46:00,06:47:00,stop
RØ,4529,GÆ/86,06:49:00,06:50:00,stop
RØ,4529,HUM/86,06:53:00,06:54:00,stop
RØ,4529,NI/86,06:57:00,06:58:00,stop
RØ,4529,OK/86,07:02:00,07:03:00,stop
RØ,4529,RU/86,07:05:00,07:06:00,stop
RØ,4529,VB/86,07:09:00,07:10:00,stop
RØ,4529,SÅ/86,07:13:00,07:14:00,stop
RØ,4529,KL/86,07:18:00,07:19:00,stop
RØ,4529,HL/86,07:24:00,07:25:00,stop
RØ,4529,HGL/86,07:27:00,07:27:00,stop
RØ,4529,KK/86,07:30:00,07:32:00,stop
RØ,4529,KN/86,07:34:00,07:35:00,stop
RØ,4529,KH/86,07:38:00,07:42:00,stop
RØ,4529,VAL/86,07:45:00,07:46:00,stop
RØ,4529,HIF/86,07:49:00,07:49:00,stop
RØ,4529,GL/86,07:50:00,07:50:00,pass
RØ,4529,HTÅ/86,07:55:00,07:56:00,stop
RØ,4529,HH/86,08:00:00,08:01:00,stop
RØ,4529,TRK/86,08:04:00,08:05:00,stop
RØ,4529,RO/86,08:08:00,08:09:00,stop
RØ,4529,LJ/86,08:15:00,08:16:00,stop
RØ,4529,HV/86,08:21:00,08:22:00,stop
RØ,4529,TØ/86,08:26:00,08:27:00,stop
RØ,4529,PE/86,08:31:00,08:32:00,stop
RØ,4529,HK/86,08:37:00,00:00:00,stop
RØ,4533,HG/86,00:00:00,07:43:00,stop
RØ,4533,SQ/86,07:46:00,07:47:00,stop
RØ,4533,GÆ/86,07:49:00,07:50:00,stop
RØ,4533,HUM/86,07:53:00,07:54:00,stop
RØ,4533,NI/86,07:57:00,07:58:00,stop
RØ,4533,OK/86,08:02:00,08:03:00,stop
RØ,4533,RU/86,08:05:00,08:06:00,stop
RØ,4533,VB/86,08:09:00,08:10:00,stop
RØ,4533,SÅ/86,08:13:00,08:14:00,stop
RØ,4533,KL/86,08:18:00,08:19:00,stop
RØ,4533,HL/86,08:24:00,08:25:00,stop
RØ,4533,HGL/86,08:27:00,08:27:00,stop
RØ,4533,KK/86,08:30:00,08:32:00,stop
RØ,4533,KN/86,08:34:00,08:35:00,stop
RØ,4533,KH/86,08:38:00,08:42:00,stop
RØ,4533,VAL/86,08:45:00,08:46:00,stop
RØ,4533,HIF/86,08:49:00,08:49:00,stop
RØ,4533,GL/86,08:50:00,08:50:00,pass
RØ,4533,HTÅ/86,08:55:00,08:56:00,stop
RØ,4533,HH/86,09:00:00,09:01:00,stop
RØ,4533,TRK/86,09:04:00,09:05:00,stop
RØ,4533,RO/86,09:08:00,09:09:00,stop
RØ,4533,LJ/86,09:15:00,09:16:00,stop
RØ,4533,HV/86,09:21:00,09:22:00,stop
RØ,4533,TØ/86,09:26:00,09:27:00,stop
RØ,4533,PE/86,09:31:00,09:32:00,stop
RØ,4533,HK/86,09:37:00,00:00:00,stop
RØ,4537,HG/86,00:00:00,08:43:00,stop
RØ,4537,SQ/86,08:46:00,08:47:00,stop
RØ,4537,GÆ/86,08:49:00,08:50:00,stop
RØ,4537,HUM/86,08:53:00,08:54:00,stop
RØ,4537,NI/86,08:57:00,08:58:00,stop
RØ,4537,OK/86,09:02:00,09:03:00,stop
RØ,4537,RU/86,09:05:00,09:06:00,stop
RØ,4537,VB/86,09:09:00,09:10:00,stop
RØ,4537,SÅ/86,09:13:00,09:14:00,stop
RØ,4537,KL/86,09:18:00,09:19:00,stop
RØ,4537,HL/86,09:24:00,09:25:00,stop
RØ,4537,HGL/86,09:27:00,09:27:00,stop
RØ,4537,KK/86,09:30:00,09:32:00,stop
RØ,4537,KN/86,09:34:00,09:35:00,stop
RØ,4537,KH/86,09:38:00,09:42:00,stop
RØ,4537,VAL/86,09:45:00,09:46:00,stop
RØ,4537,HIF/86,09:49:00,09:49:00,stop
RØ,4537,GL/86,09:50:00,09:50:00,pass
RØ,4537,HTÅ/86,09:55:00,09:56:00,stop
RØ,4537,HH/86,10:00:00,10:01:00,stop
RØ,4537,TRK/86,10:04:00,10:05:00,stop
RØ,4537,RO/86,10:08:00,10:09:00,stop
RØ,4537,LJ/86,10:15:00,10:16:00,stop
RØ,4537,HV/86,10:21:00,10:22:00,stop
RØ,4537,TØ/86,10:26:00,10:27:00,stop
RØ,4537,PE/86,10:31:00,10:32:00,stop
RØ,4537,HK/86,10:37:00,00:00:00,stop
RØ,4541,HG/86,00:00:00,09:43:00,stop
RØ,4541,SQ/86,09:46:00,09:47:00,stop
RØ,4541,GÆ/86,09:49:00,09:50:00,stop
RØ,4541,HUM/86,09:53:00,09:54:00,stop
RØ,4541,NI/86,09:57:00,09:58:00,stop
RØ,4541,OK/86,10:02:00,10:03:00,stop
RØ,4541,RU/86,10:05:00,10:06:00,stop
RØ,4541,VB/86,10:09:00,10:10:00,stop
RØ,4541,SÅ/86,10:13:00,10:14:00,stop
RØ,4541,KL/86,10:18:00,10:19:00,stop
RØ,4541,HL/86,10:24:00,10:25:00,stop
RØ,4541,HGL/86,10:27:00,10:27:00,stop
RØ,4541,KK/86,10:30:00,10:32:00,stop
RØ,4541,KN/86,10:34:00,10:35:00,stop
RØ,4541,KH/86,10:38:00,10:42:00,stop
RØ,4541,VAL/86,10:45:00,10:46:00,stop
RØ,4541,HIF/86,10:49:00,10:49:00,stop
RØ,4541,GL/86,10:50:00,10:50:00,pass
RØ,4541,HTÅ/86,10:55:00,10:56:00,stop
RØ,4541,HH/86,11:00:00,11:01:00,stop
RØ,4541,TRK/86,11:04:00,11:05:00,stop
RØ,4541,RO/86,11:08:00,11:09:00,stop
RØ,4541,LJ/86,11:15:00,11:16:00,stop
RØ,4541,HV/86,11:21:00,11:22:00,stop
RØ,4541,TØ/86,11:26:00,11:27:00,stop
RØ,4541,PE/86,11:31:00,11:32:00,stop
RØ,4541,HK/86,11:37:00,00:00:00,stop
RØ,4545,HG/86,00:00:00,10:43:00,stop
RØ,4545,SQ/86,10:46:00,10:47:00,stop
RØ,4545,GÆ/86,10:49:00,10:50:00,stop
RØ,4545,HUM/86,10:53:00,10:54:00,stop
RØ,4545,NI/86,10:57:00,10:58:00,stop
RØ,4545,OK/86,11:02:00,11:03:00,stop
RØ,4545,RU/86,11:05:00,11:06:00,stop
RØ,4545,VB/86,11:09:00,11:10:00,stop
RØ,4545,SÅ/86,11:13:00,11:14:00,stop
RØ,4545,KL/86,11:18:00,11:19:00,stop
RØ,4545,HL/86,11:24:00,11:25:00,stop
RØ,4545,HGL/86,11:27:00,11:27:00,stop
RØ,4545,KK/86,11:30:00,11:32:00,stop
RØ,4545,KN/86,11:34:00,11:35:00,stop
RØ,4545,KH/86,11:38:00,11:42:00,stop
RØ,4545,VAL/86,11:45:00,11:46:00,stop
RØ,4545,HIF/86,11:49:00,11:49:00,stop
RØ,4545,GL/86,11:50:00,11:50:00,pass
RØ,4545,HTÅ/86,11:55:00,11:56:00,stop
RØ,4545,HH/86,12:00:00,12:01:00,stop
RØ,4545,TRK/86,12:04:00,12:05:00,stop
RØ,4545,RO/86,12:08:00,12:09:00,stop
RØ,4545,LJ/86,12:15:00,12:16:00,stop
RØ,4545,HV/86,12:21:00,12:22:00,stop
RØ,4545,TØ/86,12:26:00,12:27:00,stop
RØ,4545,PE/86,12:31:00,12:32:00,stop
RØ,4545,HK/86,12:37:00,00:00:00,stop
RØ,4549,HG/86,00:00:00,11:43:00,stop
RØ,4549,SQ/86,11:46:00,11:47:00,stop
RØ,4549,GÆ/86,11:49:00,11:50:00,stop
RØ,4549,HUM/86,11:53:00,11:54:00,stop
RØ,4549,NI/86,11:57:00,11:58:00,stop
RØ,4549,OK/86,12:02:00,12:03:00,stop
RØ,4549,RU/86,12:05:00,12:06:00,stop
RØ,4549,VB/86,12:09:00,12:10:00,stop
RØ,4549,SÅ/86,12:13:00,12:14:00,stop
RØ,4549,KL/86,12:18:00,12:19:00,stop
RØ,4549,HL/86,12:24:00,12:25:00,stop
RØ,4549,HGL/86,12:27:00,12:27:00,stop
RØ,4549,KK/86,12:30:00,12:32:00,stop
RØ,4549,KN/86,12:34:00,12:35:00,stop
RØ,4549,KH/86,12:38:00,12:42:00,stop
RØ,4549,VAL/86,12:45:00,12:46:00,stop
RØ,4549,HIF/86,12:49:00,12:49:00,stop
RØ,4549,GL/86,12:50:00,12:50:00,pass
RØ,4549,HTÅ/86,12:55:00,12:56:00,stop
RØ,4549,HH/86,13:00:00,13:01:00,stop
RØ,4549,TRK/86,13:04:00,13:05:00,stop
RØ,4549,RO/86,13:08:00,13:09:00,stop
RØ,4549,LJ/86,13:15:00,13:16:00,stop
RØ,4549,HV/86,13:21:00,13:22:00,stop
RØ,4549,TØ/86,13:26:00,13:27:00,stop
RØ,4549,PE/86,13:31:00,13:32:00,stop
RØ,4549,HK/86,13:37:00,00:00:00,stop
RØ,4553,HG/86,00:00:00,12:43:00,stop
RØ,4553,SQ/86,12:46:00,12:47:00,stop
RØ,4553,GÆ/86,12:49:00,12:50:00,stop
RØ,4553,HUM/86,12:53:00,12:54:00,stop
RØ,4553,NI/86,12:57:00,12:58:00,stop
RØ,4553,OK/86,13:02:00,13:03:00,stop
RØ,4553,RU/86,13:05:00,13:06:00,stop
RØ,4553,VB/86,13:09:00,13:10:00,stop
RØ,4553,SÅ/86,13:13:00,13:14:00,stop
RØ,4553,KL/86,13:18:00,13:19:00,stop
RØ,4553,HL/86,13:24:00,13:25:00,stop
RØ,4553,HGL/86,13:27:00,13:27:00,stop
RØ,4553,KK/86,13:30:00,13:32:00,stop
RØ,4553,KN/86,13:34:00,13:35:00,stop
RØ,4553,KH/86,13:38:00,13:42:00,stop
RØ,4553,VAL/86,13:45:00,13:46:00,stop
RØ,4553,HIF/86,13:49:00,13:49:00,stop
RØ,4553,GL/86,13:50:00,13:50:00,pass
RØ,4553,HTÅ/86,13:55:00,13:56:00,stop
RØ,4553,HH/86,14:00:00,14:01:00,stop
RØ,4553,TRK/86,14:04:00,14:05:00,stop
RØ,4553,RO/86,14:08:00,14:09:00,stop
RØ,4553,LJ/86,14:15:00,14:16:00,stop
RØ,4553,HV/86,14:21:00,14:22:00,stop
RØ,4553,TØ/86,14:26:00,14:27:00,stop
RØ,4553,PE/86,14:31:00,14:32:00,stop
RØ,4553,HK/86,14:37:00,00:00:00,stop
RØ,2518,HK/86,00:00:00,09:53:00,stop
RØ,2518,PE/86,09:57:00,09:58:00,stop
RØ,2518,TØ/86,10:03:00,10:04:00,stop
RØ,2518,HV/86,10:08:00,10:09:00,stop
RØ,2518,LJ/86,10:13:00,10:14:00,stop
RØ,2518,RO/86,10:20:00,10:22:00,stop
RØ,2518,TRK/86,10:24:00,10:25:00,stop
RØ,2518,HH/86,10:28:00,10:29:00,stop
RØ,2518,HTÅ/86,10:33:00,10:34:00,stop
RØ,2518,GL/86,10:39:00,10:39:00,stop
RØ,2518,HIF/86,10:40:00,10:40:00,pass
RØ,2518,VAL/86,10:43:00,10:44:00,stop
RØ,2518,KH/86,10:49:00,10:52:00,stop
RØ,2518,KN/86,10:54:00,10:55:00,stop
RØ,2518,KK/86,10:58:00,10:59:00,stop
RØ,2518,HGL/86,11:01:00,11:01:00,stop
RØ,2518,HL/86,11:04:00,11:05:00,stop
RØ,2518,KL/86,11:09:00,11:10:00,stop
RØ,2518,SÅ/86,11:14:00,11:15:00,stop
RØ,2518,VB/86,11:18:00,11:19:00,stop
RØ,2518,RU/86,11:22:00,11:23:00,stop
RØ,2518,OK/86,11:26:00,11:27:00,stop
RØ,2518,NI/86,11:30:00,11:31:00,stop
RØ,2518,HUM/86,11:34:00,11:35:00,stop
RØ,2518,GÆ/86,11:38:00,11:39:00,stop
RØ,2518,SQ/86,11:42:00,11:43:00,stop
RØ,2518,HG/86,11:47:00,00:00:00,stop
RØ,2522,HK/86,00:00:00,10:53:00,stop
RØ,2522,PE/86,10:57:00,10:58:00,stop
RØ,2522,TØ/86,11:03:00,11:04:00,stop
RØ,2522,HV/86,11:08:00,11:09:00,stop
RØ,2522,LJ/86,11:13:00,11:14:00,stop
RØ,2522,RO/86,11:20:00,11:22:00,stop
RØ,2522,TRK/86,11:24:00,11:25:00,stop
RØ,2522,HH/86,11:28:00,11:29:00,stop
RØ,2522,HTÅ/86,11:33:00,11:34:00,stop
RØ,2522,GL/86,11:39:00,11:39:00,stop
RØ,2522,HIF/86,11:40:00,11:40:00,pass
RØ,2522,VAL/86,11:43:00,11:44:00,stop
RØ,2522,KH/86,11:49:00,11:52:00,stop
RØ,2522,KN/86,11:54:00,11:55:00,stop
RØ,2522,KK/86,11:58:00,11:59:00,stop
RØ,2522,HGL/86,12:01:00,12:01:00,stop
RØ,2522,HL/86,12:04:00,12:05:00,stop
RØ,2522,KL/86,12:09:00,12:10:00,stop
RØ,2522,SÅ/86,12:14:00,12:15:00,stop
RØ,2522,VB/86,12:18:00,12:19:00,stop
RØ,2522,RU/86,12:22:00,12:23:00,stop
RØ,2522,OK/86,12:26:00,12:27:00,stop
RØ,2522,NI/86,12:30:00,12:31:00,stop
RØ,2522,HUM/86,12:34:00,12:35:00,stop
RØ,2522,GÆ/86,12:38:00,12:39:00,stop
RØ,2522,SQ/86,12:42:00,12:43:00,stop
RØ,2522,HG/86,12:47:00,00:00:00,stop
RØ,2526,HK/86,00:00:00,11:53:00,stop
RØ,2526,PE/86,11:57:00,11:58:00,stop
RØ,2526,TØ/86,12:03:00,12:04:00,stop
RØ,2526,HV/86,12:08:00,12:09:00,stop
RØ,2526,LJ/86,12:13:00,12:14:00,stop
RØ,2526,RO/86,12:20:00,12:22:00,stop
RØ,2526,TRK/86,12:24:00,12:25:00,stop
RØ,2526,HH/86,12:28:00,12:29:00,stop
RØ,2526,HTÅ/86,12:33:00,12:34:00,stop
RØ,2526,GL/86,12:39:00,12:39:00,stop
RØ,2526,HIF/86,12:40:00,12:40:00,pass
RØ,2526,VAL/86,12:43:00,12:44:00,stop
RØ,2526,KH/86,12:49:00,12:52:00,stop
RØ,2526,KN/86,12:54:00,12:55:00,stop
RØ,2526,KK/86,12:58:00,12:59:00,stop
RØ,2526,HGL/86,13:01:00,13:01:00,stop
RØ,2526,HL/86,13:04:00,13:05:00,stop
RØ,2526,KL/86,13:09:00,13:10:00,stop
RØ,2526,SÅ/86,13:14:00,13:15:00,stop
RØ,2526,VB/86,13:18:00,13:19:00,stop
RØ,2526,RU/86,13:22:00,13:23:00,stop
RØ,2526,OK/86,13:26:00,13:27:00,stop
RØ,2526,NI/86,13:30:00,13:31:00,stop
RØ,2526,HUM/86,13:34:00,13:35:00,stop
RØ,2526,GÆ/86,13:38:00,13:39:00,stop
RØ,2526,SQ/86,13:42:00,13:43:00,stop
RØ,2526,HG/86,13:47:00,00:00:00,stop
RØ,2530,HK/86,00:00:00,12:53:00,stop
RØ,2530,PE/86,12:57:00,12:58:00,stop
RØ,2530,TØ/86,13:03:00,13:04:00,stop
RØ,2530,HV/86,13:08:00,13:09:00,stop
RØ,2530,LJ/86,13:13:00,13:14:00,stop
RØ,2530,RO/86,13:20:00,13:22:00,stop
RØ,2530,TRK/86,13:24:00,13:25:00,stop
RØ,2530,HH/86,13:28:00,13:29:00,stop
RØ,2530,HTÅ/86,13:33:00,13:34:00,stop
RØ,2530,GL/86,13:39:00,13:39:00,stop
RØ,2530,HIF/86,13:40:00,13:40:00,pass
RØ,2530,VAL/86,13:43:00,13:44:00,stop
RØ,2530,KH/86,13:49:00,13:52:00,stop
RØ,2530,KN/86,13:54:00,13:55:00,stop
RØ,2530,KK/86,13:58:00,13:59:00,stop
RØ,2530,HGL/86,14:01:00,14:01:00,stop
RØ,2530,HL/86,14:04:00,14:05:00,stop
RØ,2530,KL/86,14:09:00,14:10:00,stop
RØ,2530,SÅ/86,14:14:00,14:15:00,stop
RØ,2530,VB/86,14:18:00,14:19:00,stop
RØ,2530,RU/86,14:22:00,14:23:00,stop
RØ,2530,OK/86,14:26:00,14:27:00,stop
RØ,2530,NI/86,14:30:00,14:31:00,stop
RØ,2530,HUM/86,14:34:00,14:35:00,stop
RØ,2530,GÆ/86,14:38:00,14:39:00,stop
RØ,2530,SQ/86,14:42:00,14:43:00,stop
RØ,2530,HG/86,14:47:00,00:00:00,stop
RØ,2534,HK/86,00:00:00,13:53:00,stop
RØ,2534,PE/86,13:57:00,13:58:00,stop
RØ,2534,TØ/86,14:03:00,14:04:00,stop
RØ,2534,HV/86,14:08:00,14:09:00,stop
RØ,2534,LJ/86,14:13:00,14:14:00,stop
RØ,2534,RO/86,14:20:00,14:22:00,stop
RØ,2534,TRK/86,14:24:00,14:25:00,stop
RØ,2534,HH/86,14:28:00,14:29:00,stop
RØ,2534,HTÅ/86,14:33:00,14:34:00,stop
RØ,2534,GL/86,14:39:00,14:39:00,stop
RØ,2534,HIF/86,14:40:00,14:40:00,pass
RØ,2534,VAL/86,14:43:00,14:44:00,stop
RØ,2534,KH/86,14:49:00,14:52:00,stop
RØ,2534,KN/86,14:54:00,14:55:00,stop
RØ,2534,KK/86,14:58:00,14:59:00,stop
RØ,2534,HGL/86,15:01:00,15:01:00,stop
RØ,2534,HL/86,15:04:00,15:05:00,stop
RØ,2534,KL/86,15:09:00,15:10:00,stop
RØ,2534,SÅ/86,15:14:00,15:15:00,stop
RØ,2534,VB/86,15:18:00,15:19:00,stop
RØ,2534,RU/86,15:22:00,15:23:00,stop
RØ,2534,OK/86,15:26:00,15:27:00,stop
RØ,2534,NI/86,15:30:00,15:31:00,stop
RØ,2534,HUM/86,15:34:00,15:35:00,stop
RØ,2534,GÆ/86,15:38:00,15:39:00,stop
RØ,2534,SQ/86,15:42:00,15:43:00,stop
RØ,2534,HG/86,15:47:00,00:00:00,stop
RØ,2519,KH/86,00:00:00,05:12:00,stop
RØ,2519,VAL/86,05:15:00,05:16:00,stop
RØ,2519,HIF/86,05:18:00,05:18:00,stop
RØ,2519,GL/86,05:20:00,05:20:00,pass
RØ,2519,HTÅ/86,05:25:00,05:26:00,stop
RØ,2519,HH/86,05:30:00,05:31:00,stop
RØ,2519,TRK/86,05:34:00,05:35:00,stop
RØ,2519,RO/86,05:38:00,05:39:00,stop
RØ,2519,LJ/86,05:45:00,05:46:00,stop
RØ,2519,HV/86,05:51:00,05:52:00,stop
RØ,2519,TØ/86,05:56:00,05:57:00,stop
RØ,2519,PE/86,06:01:00,06:02:00,stop
RØ,2519,HK/86,06:07:00,00:00:00,stop
RØ,2523,HGL/86,00:00:00,05:56:00,stop
RØ,2523,KK/86,06:00:00,06:02:00,stop
RØ,2523,KN/86,06:04:00,06:05:00,stop
RØ,2523,KH/86,06:08:00,06:12:00,stop
RØ,2523,VAL/86,06:15:00,06:16:00,stop
RØ,2523,HIF/86,06:18:00,06:18:00,stop
RØ,2523,GL/86,06:20:00,06:20:00,pass
RØ,2523,HTÅ/86,06:25:00,06:26:00,stop
RØ,2523,HH/86,06:30:00,06:31:00,stop
RØ,2523,TRK/86,06:34:00,06:35:00,stop
RØ,2523,RO/86,06:38:00,06:39:00,stop
RØ,2523,LJ/86,06:45:00,06:46:00,stop
RØ,2523,HV/86,06:51:00,06:52:00,stop
RØ,2523,TØ/86,06:56:00,06:57:00,stop
RØ,2523,PE/86,07:01:00,07:02:00,stop
RØ,2523,HK/86,07:07:00,00:00:00,stop
RØ,1204,NF/86,00:00:00,05:38:00,stop
RØ,1204,TN/86,05:41:00,05:41:00,stop
RØ,1204,EK/86,05:42:00,05:42:00,pass
RØ,1204,NV/86,05:44:00,05:44:00,pass
RØ,1204,OH/86,05:46:00,05:46:00,pass
RØ,1204,MN/86,05:50:00,05:50:00,pass
RØ,1204,VO/86,05:53:00,05:55:00,stop
RØ,1204,LU/86,06:00:00,06:00:00,stop
RØ,1204,MOG/86,06:04:00,06:04:00,pass
RØ,1204,NÆ/86,06:07:00,06:10:00,stop
RØ,1204,GZ/86,06:16:00,06:16:00,stop
RØ,1204,RG/86,06:22:00,06:23:00,stop
RØ,1204,ADA/86,06:27:00,06:27:00,stop
RØ,1204,BJS/86,06:31:00,06:31:00,pass
RØ,1204,LEL/86,06:33:00,06:33:00,pass
RØ,1204,KJN/86,06:35:00,06:35:00,pass
RØ,1204,JSF/86,06:35:20,06:35:20,pass
RØ,1204,KIB/86,06:40:00,06:40:00,pass
RØ,1204,AVH/86,06:44:00,06:44:00,pass
RØ,1204,IG/86,06:46:00,06:46:00,pass
RØ,1204,NEL/86,06:47:00,06:49:00,stop
RØ,1204,GB/86,06:50:00,06:50:00,stop
RØ,1204,KH/86,06:55:00,00:00:00,stop
RØ,1208,NF/86,00:00:00,06:38:00,stop
RØ,1208,TN/86,06:41:00,06:41:00,stop
RØ,1208,EK/86,06:42:00,06:42:00,pass
RØ,1208,NV/86,06:44:00,06:44:00,pass
RØ,1208,OH/86,06:46:00,06:46:00,pass
RØ,1208,MN/86,06:50:00,06:50:00,pass
RØ,1208,VO/86,06:53:00,06:55:00,stop
RØ,1208,LU/86,07:00:00,07:00:00,stop
RØ,1208,MOG/86,07:04:00,07:04:00,pass
RØ,1208,NÆ/86,07:07:00,07:10:00,stop
RØ,1208,GZ/86,07:16:00,07:16:00,stop
RØ,1208,RG/86,07:22:00,07:23:00,stop
RØ,1208,ADA/86,07:27:00,07:27:00,stop
RØ,1208,BJS/86,07:31:00,07:31:00,pass
RØ,1208,LEL/86,07:33:00,07:33:00,pass
RØ,1208,KJN/86,07:35:00,07:35:00,pass
RØ,1208,JSF/86,07:35:20,07:35:20,pass
RØ,1208,KIB/86,07:40:00,07:40:00,pass
RØ,1208,AVH/86,07:44:00,07:44:00,pass
RØ,1208,IG/86,07:46:00,07:46:00,pass
RØ,1208,NEL/86,07:47:00,07:49:00,stop
RØ,1208,GB/86,07:50:00,07:50:00,stop
RØ,1208,KH/86,07:55:00,00:00:00,stop
RØ,1212,NF/86,00:00:00,07:38:00,stop
RØ,1212,TN/86,07:41:00,07:41:00,stop
RØ,1212,EK/86,07:42:00,07:42:00,pass
RØ,1212,NV/86,07:44:00,07:44:00,pass
RØ,1212,OH/86,07:46:00,07:46:00,pass
RØ,1212,MN/86,07:50:00,07:50:00,pass
RØ,1212,VO/86,07:53:00,07:55:00,stop
RØ,1212,LU/86,08:00:00,08:00:00,stop
RØ,1212,MOG/86,08:04:00,08:04:00,pass
RØ,1212,NÆ/86,08:07:00,08:10:00,stop
RØ,1212,GZ/86,08:16:00,08:16:00,stop
RØ,1212,RG/86,08:22:00,08:23:00,stop
RØ,1212,ADA/86,08:27:00,08:27:00,stop
RØ,1212,BJS/86,08:31:00,08:31:00,pass
RØ,1212,LEL/86,08:33:00,08:33:00,pass
RØ,1212,KJN/86,08:35:00,08:35:00,pass
RØ,1212,JSF/86,08:35:20,08:35:20,pass
RØ,1212,KIB/86,08:40:00,08:40:00,pass
RØ,1212,AVH/86,08:44:00,08:44:00,pass
RØ,1212,IG/86,08:46:00,08:46:00,pass
RØ,1212,NEL/86,08:47:00,08:49:00,stop
RØ,1212,GB/86,08:50:00,08:50:00,stop
RØ,1212,KH/86,08:55:00,00:00:00,stop
RØ,1216,NF/86,00:00:00,08:38:00,stop
RØ,1216,TN/86,08:41:00,08:41:00,stop
RØ,1216,EK/86,08:42:00,08:42:00,pass
RØ,1216,NV/86,08:44:00,08:44:00,pass
RØ,1216,OH/86,08:46:00,08:46:00,pass
RØ,1216,MN/86,08:50:00,08:50:00,pass
RØ,1216,VO/86,08:53:00,08:55:00,stop
RØ,1216,LU/86,09:00:00,09:00:00,stop
RØ,1216,MOG/86,09:04:00,09:04:00,pass
RØ,1216,NÆ/86,09:07:00,09:10:00,stop
RØ,1216,GZ/86,09:16:00,09:16:00,stop
RØ,1216,RG/86,09:22:00,09:23:00,stop
RØ,1216,ADA/86,09:27:00,09:27:00,stop
RØ,1216,BJS/86,09:31:00,09:31:00,pass
RØ,1216,LEL/86,09:33:00,09:33:00,pass
RØ,1216,KJN/86,09:35:00,09:35:00,pass
RØ,1216,JSF/86,09:35:20,09:35:20,pass
RØ,1216,KIB/86,09:40:00,09:40:00,pass
RØ,1216,AVH/86,09:44:00,09:44:00,pass
RØ,1216,IG/86,09:46:00,09:46:00,pass
RØ,1216,NEL/86,09:47:00,09:49:00,stop
RØ,1216,GB/86,09:50:00,09:50:00,stop
RØ,1216,KH/86,09:55:00,00:00:00,stop
RØ,1220,NF/86,00:00:00,09:38:00,stop
RØ,1220,TN/86,09:41:00,09:41:00,stop
RØ,1220,EK/86,09:42:00,09:42:00,pass
RØ,1220,NV/86,09:44:00,09:44:00,pass
RØ,1220,OH/86,09:46:00,09:46:00,pass
RØ,1220,MN/86,09:50:00,09:50:00,pass
RØ,1220,VO/86,09:53:00,09:55:00,stop
RØ,1220,LU/86,10:00:00,10:00:00,stop
RØ,1220,MOG/86,10:04:00,10:04:00,pass
RØ,1220,NÆ/86,10:07:00,10:10:00,stop
RØ,1220,GZ/86,10:16:00,10:16:00,stop
RØ,1220,RG/86,10:22:00,10:23:00,stop
RØ,1220,ADA/86,10:27:00,10:27:00,stop
