TrainCategory,TrainId,FromStation,DepartureFromStation,ToStation,ArrivalToStation,Demand,Distance_KM,Electrified
IC,112,FJ/86,08:23:00,RG/86,08:27:00,376,7.6,true
IC,112,RG/86,08:29:00,KY/86,08:34:00,388,7.3,true
IC,112,KY/86,08:34:00,RO/86,08:44:00,388,25.3,true
IC,112,RO/86,08:46:00,TRK/86,08:48:00,391,3.1,true
IC,112,TRK/86,08:48:00,HTÅ/86,08:53:00,391,8.7,true
IC,112,HTÅ/86,08:54:00,GL/86,08:59:00,314,8.3,true
IC,112,GL/86,08:59:00,VAL/86,09:03:00,314,7.3,true
IC,112,VAL/86,09:04:00,KH/86,09:10:00,314,3.9,true
IC,112,KH/86,09:13:00,KN/86,09:15:00,141,1.5,true
IC,112,KN/86,09:16:00,KK/86,09:19:00,141,1.6,true
IC,112,KK/86,09:22:00,HGL/86,09:25:00,0,2.1,true
IC,113,KH/86,03:50:00,VAL/86,03:53:00,49,3.9,true
IC,113,VAL/86,03:55:00,HIF/86,03:58:00,49,3.4,true
IC,113,HIF/86,03:58:00,HTÅ/86,04:04:00,49,12.2,true
IC,113,HTÅ/86,04:05:00,HH/86,04:08:00,34,4.7,true
IC,113,HH/86,04:08:00,RO/86,04:12:00,34,7.1,true
IC,113,RO/86,04:14:00,VY/86,04:19:00,32,11.2,true
IC,113,VY/86,04:19:00,RG/86,04:29:00,32,21.4,true
IC,113,RG/86,04:31:00,FJ/86,04:36:00,32,7.6,true
IC,113,FJ/86,04:36:00,SO/86,04:39:00,32,6.8,true
IC,113,SO/86,04:40:00,SG/86,04:48:00,32,14.6,true
IC,113,SG/86,04:50:00,FO/86,04:54:00,30,7.1,true
IC,113,FO/86,04:54:00,KØ/86,04:58:00,30,8.3,true
IC,113,KØ/86,04:59:00,SPR/86,05:05:00,29,11.9,true
IC,113,SPR/86,05:05:00,NG/86,05:10:00,29,11.4,true
IC,113,NG/86,05:12:00,JU/86,05:15:00,32,5.0,true
IC,113,JU/86,05:15:00,LV/86,05:20:00,32,10.0,true
IC,113,LV/86,05:21:00,MV/86,05:24:00,32,4.4,true
IC,113,MV/86,05:24:00,OD/86,05:28:00,32,9.3,true
IC,113,OD/86,05:31:00,HP/86,05:35:00,48,8.6,true
IC,113,HP/86,05:35:00,MD/86,05:53:00,48,41.5,true
IC,113,MD/86,05:54:00,SNO/86,05:58:00,47,5.9,true
IC,113,SNO/86,05:58:00,FA/86,06:02:00,47,4.3,true
IC,116,FA/86,07:56:00,SNO/86,07:59:00,114,4.3,true
IC,116,SNO/86,07:59:00,MD/86,08:03:00,114,5.9,true
IC,116,MD/86,08:05:00,KA/86,08:09:00,115,6.1,true
IC,116,KA/86,08:09:00,OD/86,08:27:00,115,44.0,true
IC,116,OD/86,08:29:00,MV/86,08:34:00,110,9.3,true
IC,116,MV/86,08:34:00,LV/86,08:37:00,110,4.4,true
IC,116,LV/86,08:38:00,UV/86,08:41:00,110,5.1,true
IC,116,UV/86,08:41:00,NG/86,08:45:00,110,9.9,true
IC,116,NG/86,08:47:00,SPR/86,08:53:00,122,11.4,true
IC,116,SPR/86,08:53:00,KØ/86,08:59:00,122,11.9,true
IC,116,KØ/86,09:00:00,FO/86,09:04:00,128,8.3,true
IC,116,FO/86,09:04:00,SG/86,09:08:00,128,7.1,true
IC,116,SG/86,09:10:00,SO/86,09:18:00,161,14.6,true
IC,116,SO/86,09:19:00,FJ/86,09:23:00,161,6.8,true
IC,116,FJ/86,09:23:00,RG/86,09:27:00,161,7.6,true
IC,116,RG/86,09:29:00,KY/86,09:34:00,169,7.3,true
IC,116,KY/86,09:34:00,RO/86,09:44:00,169,25.3,true
IC,116,RO/86,09:46:00,TRK/86,09:48:00,168,3.1,true
IC,116,TRK/86,09:48:00,HTÅ/86,09:53:00,168,8.7,true
IC,116,HTÅ/86,09:54:00,GL/86,09:59:00,145,8.3,true
IC,116,GL/86,09:59:00,VAL/86,10:03:00,145,7.3,true
IC,116,VAL/86,10:04:00,KH/86,10:10:00,145,3.9,true
IC,116,KH/86,10:13:00,KN/86,10:15:00,51,1.5,true
IC,116,KN/86,10:16:00,KK/86,10:19:00,51,1.6,true
IC,116,KK/86,10:22:00,HGL/86,10:25:00,0,2.1,true
IC,117,KH/86,04:50:00,VAL/86,04:53:00,60,3.9,true
IC,117,VAL/86,04:55:00,HIF/86,04:58:00,60,3.4,true
IC,117,HIF/86,04:58:00,HTÅ/86,05:04:00,60,12.2,true
IC,117,HTÅ/86,05:05:00,HH/86,05:08:00,40,4.7,true
IC,117,HH/86,05:08:00,RO/86,05:12:00,40,7.1,true
IC,117,RO/86,05:14:00,VY/86,05:19:00,54,11.2,true
IC,117,VY/86,05:19:00,RG/86,05:29:00,54,21.4,true
IC,117,RG/86,05:31:00,FJ/86,05:36:00,55,7.6,true
IC,117,FJ/86,05:36:00,SO/86,05:39:00,55,6.8,true
IC,117,SO/86,05:40:00,SG/86,05:48:00,55,14.6,true
IC,117,SG/86,05:50:00,FO/86,05:54:00,59,7.1,true
IC,117,FO/86,05:54:00,KØ/86,05:58:00,59,8.3,true
IC,117,KØ/86,05:59:00,SPR/86,06:05:00,63,11.9,true
IC,117,SPR/86,06:05:00,NG/86,06:10:00,63,11.4,true
IC,117,NG/86,06:12:00,JU/86,06:15:00,78,5.0,true
IC,117,JU/86,06:15:00,LV/86,06:20:00,78,10.0,true
IC,117,LV/86,06:21:00,MV/86,06:24:00,78,4.4,true
IC,117,MV/86,06:24:00,OD/86,06:28:00,78,9.3,true
IC,117,OD/86,06:31:00,HP/86,06:35:00,98,8.6,true
IC,117,HP/86,06:35:00,MD/86,06:53:00,98,41.5,true
IC,117,MD/86,06:54:00,SNO/86,06:58:00,107,5.9,true
IC,117,SNO/86,06:58:00,FA/86,07:02:00,107,4.3,true
IC,120,AR/86,07:50:00,KGV/86,07:52:00,254,3.0,false
IC,120,KGV/86,07:52:00,SD/86,08:02:00,254,19.8,false
IC,120,SD/86,08:03:00,HÅ/86,08:10:00,222,14.1,false
IC,120,HÅ/86,08:10:00,HS/86,08:17:00,222,14.5,false
IC,120,HS/86,08:19:00,HED/86,08:27:00,171,16.3,false
IC,120,HED/86,08:27:00,VJ/86,08:34:00,171,15.1,false
IC,120,VJ/86,08:36:00,BET/86,08:41:00,125,10.9,false
IC,120,BET/86,08:41:00,FA/86,08:51:00,125,14.8,false
IC,120,FA/86,08:56:00,SNO/86,08:59:00,112,4.3,true
IC,120,SNO/86,08:59:00,MD/86,09:03:00,112,5.9,true
IC,120,MD/86,09:05:00,KA/86,09:09:00,101,6.1,true
IC,120,KA/86,09:09:00,OD/86,09:27:00,101,44.0,true
IC,120,OD/86,09:29:00,MV/86,09:34:00,97,9.3,true
IC,120,MV/86,09:34:00,LV/86,09:37:00,97,4.4,true
IC,120,LV/86,09:38:00,UV/86,09:41:00,97,5.1,true
IC,120,UV/86,09:41:00,NG/86,09:45:00,97,9.9,true
IC,120,NG/86,09:47:00,SPR/86,09:53:00,100,11.4,true
IC,120,SPR/86,09:53:00,KØ/86,09:59:00,100,11.9,true
IC,120,KØ/86,10:00:00,FO/86,10:04:00,108,8.3,true
IC,120,FO/86,10:04:00,SG/86,10:08:00,108,7.1,true
IC,120,SG/86,10:10:00,SO/86,10:18:00,131,14.6,true
IC,120,SO/86,10:19:00,FJ/86,10:23:00,131,6.8,true
IC,120,FJ/86,10:23:00,RG/86,10:27:00,131,7.6,true
IC,120,RG/86,10:29:00,KY/86,10:34:00,138,7.3,true
IC,120,KY/86,10:34:00,RO/86,10:44:00,138,25.3,true
IC,120,RO/86,10:46:00,TRK/86,10:48:00,146,3.1,true
IC,120,TRK/86,10:48:00,HTÅ/86,10:53:00,146,8.7,true
IC,120,HTÅ/86,10:54:00,GL/86,10:59:00,133,8.3,true
IC,120,GL/86,10:59:00,VAL/86,11:03:00,133,7.3,true
IC,120,VAL/86,11:04:00,KH/86,11:10:00,133,3.9,true
IC,120,KH/86,11:13:00,KN/86,11:15:00,52,1.5,true
IC,120,KN/86,11:16:00,KK/86,11:19:00,52,1.6,true
IC,121,KH/86,05:50:00,VAL/86,05:53:00,51,3.9,true
IC,121,VAL/86,05:55:00,HIF/86,05:58:00,51,3.4,true
IC,121,HIF/86,05:58:00,HTÅ/86,06:04:00,51,12.2,true
IC,121,HTÅ/86,06:05:00,HH/86,06:08:00,74,4.7,true
IC,121,HH/86,06:08:00,RO/86,06:12:00,74,7.1,true
IC,121,RO/86,06:14:00,VY/86,06:19:00,110,11.2,true
IC,121,VY/86,06:19:00,RG/86,06:29:00,110,21.4,true
IC,121,RG/86,06:31:00,FJ/86,06:36:00,135,7.6,true
IC,121,FJ/86,06:36:00,SO/86,06:39:00,135,6.8,true
IC,121,SO/86,06:40:00,SG/86,06:48:00,135,14.6,true
IC,121,SG/86,06:50:00,FO/86,06:54:00,137,7.1,true
IC,121,FO/86,06:54:00,KØ/86,06:58:00,137,8.3,true
IC,121,KØ/86,06:59:00,SPR/86,07:05:00,139,11.9,true
IC,121,SPR/86,07:05:00,NG/86,07:10:00,139,11.4,true
IC,121,NG/86,07:12:00,JU/86,07:15:00,212,5.0,true
IC,121,JU/86,07:15:00,LV/86,07:20:00,212,10.0,true
IC,121,LV/86,07:21:00,MV/86,07:24:00,212,4.4,true
IC,121,MV/86,07:24:00,OD/86,07:28:00,212,9.3,true
IC,121,OD/86,07:31:00,HP/86,07:35:00,153,8.6,true
IC,121,HP/86,07:35:00,MD/86,07:53:00,153,41.5,true
IC,121,MD/86,07:54:00,SNO/86,07:58:00,114,5.9,true
IC,121,SNO/86,07:58:00,FA/86,08:02:00,114,4.3,true
IC,124,FA/86,09:56:00,SNO/86,09:59:00,87,4.3,true
IC,124,SNO/86,09:59:00,MD/86,10:03:00,87,5.9,true
IC,124,MD/86,10:05:00,KA/86,10:09:00,81,6.1,true
IC,124,KA/86,10:09:00,OD/86,10:27:00,81,44.0,true
IC,124,OD/86,10:29:00,MV/86,10:34:00,97,9.3,true
IC,124,MV/86,10:34:00,LV/86,10:37:00,97,4.4,true
IC,124,LV/86,10:38:00,UV/86,10:41:00,97,5.1,true
IC,124,UV/86,10:41:00,NG/86,10:45:00,97,9.9,true
IC,124,NG/86,10:47:00,SPR/86,10:53:00,110,11.4,true
IC,124,SPR/86,10:53:00,KØ/86,10:59:00,110,11.9,true
IC,124,KØ/86,11:00:00,FO/86,11:04:00,117,8.3,true
IC,124,FO/86,11:04:00,SG/86,11:08:00,117,7.1,true
IC,124,SG/86,11:10:00,SO/86,11:18:00,132,14.6,true
IC,124,SO/86,11:19:00,FJ/86,11:23:00,132,6.8,true
IC,124,FJ/86,11:23:00,RG/86,11:27:00,132,7.6,true
IC,124,RG/86,11:29:00,KY/86,11:34:00,135,7.3,true
IC,124,KY/86,11:34:00,RO/86,11:44:00,135,25.3,true
IC,124,RO/86,11:46:00,TRK/86,11:48:00,135,3.1,true
IC,124,TRK/86,11:48:00,HTÅ/86,11:53:00,135,8.7,true
IC,124,HTÅ/86,11:54:00,GL/86,11:59:00,106,8.3,true
IC,124,GL/86,11:59:00,VAL/86,12:03:00,106,7.3,true
IC,124,VAL/86,12:04:00,KH/86,12:10:00,106,3.9,true
IC,125,KK/86,06:41:00,KN/86,06:43:00,48,1.6,true
IC,125,KN/86,06:44:00,KH/86,06:47:00,48,1.5,true
IC,125,KH/86,06:50:00,VAL/86,06:53:00,250,3.9,true
IC,125,VAL/86,06:55:00,HIF/86,06:58:00,250,3.4,true
IC,125,HIF/86,06:58:00,HTÅ/86,07:04:00,250,12.2,true
IC,125,HTÅ/86,07:05:00,HH/86,07:08:00,305,4.7,true
IC,125,HH/86,07:08:00,RO/86,07:12:00,305,7.1,true
IC,125,RO/86,07:14:00,VY/86,07:19:00,279,11.2,true
IC,125,VY/86,07:19:00,RG/86,07:29:00,279,21.4,true
IC,125,RG/86,07:31:00,FJ/86,07:36:00,282,7.6,true
IC,125,FJ/86,07:36:00,SO/86,07:39:00,282,6.8,true
IC,125,SO/86,07:40:00,SG/86,07:48:00,282,14.6,true
IC,125,SG/86,07:50:00,FO/86,07:54:00,226,7.1,true
IC,125,FO/86,07:54:00,KØ/86,07:58:00,226,8.3,true
IC,125,KØ/86,07:59:00,SPR/86,08:05:00,220,11.9,true
IC,125,SPR/86,08:05:00,NG/86,08:10:00,220,11.4,true
IC,125,NG/86,08:12:00,JU/86,08:15:00,220,5.0,true
IC,125,JU/86,08:15:00,LV/86,08:20:00,220,10.0,true
IC,125,LV/86,08:21:00,MV/86,08:24:00,220,4.4,true
IC,125,MV/86,08:24:00,OD/86,08:28:00,220,9.3,true
IC,125,OD/86,08:31:00,HP/86,08:35:00,149,8.6,true
IC,125,HP/86,08:35:00,MD/86,08:53:00,149,41.5,true
IC,125,MD/86,08:54:00,SNO/86,08:58:00,127,5.9,true
IC,125,SNO/86,08:58:00,FA/86,09:02:00,127,4.3,true
IC,125,FA/86,09:09:00,BK/86,09:15:00,115,11.9,false
IC,125,BK/86,09:15:00,VJ/86,09:22:00,115,13.8,false
IC,125,VJ/86,09:24:00,HED/86,09:31:00,104,15.1,false
IC,125,HED/86,09:31:00,HS/86,09:38:00,104,16.3,false
IC,125,HS/86,09:40:00,HÅ/86,09:47:00,102,14.5,false
IC,125,HÅ/86,09:47:00,SD/86,09:54:00,102,14.1,false
IC,125,SD/86,09:55:00,HX/86,10:00:00,95,8.5,false
IC,125,HX/86,10:00:00,AR/86,10:08:00,95,14.3,false
IC,128,FA/86,10:56:00,SNO/86,10:59:00,78,4.3,true
IC,128,SNO/86,10:59:00,MD/86,11:03:00,78,5.9,true
IC,128,MD/86,11:05:00,KA/86,11:09:00,77,6.1,true
IC,128,KA/86,11:09:00,OD/86,11:27:00,77,44.0,true
IC,128,OD/86,11:29:00,MV/86,11:34:00,97,9.3,true
IC,128,MV/86,11:34:00,LV/86,11:37:00,97,4.4,true
IC,128,LV/86,11:38:00,UV/86,11:41:00,97,5.1,true
IC,128,UV/86,11:41:00,NG/86,11:45:00,97,9.9,true
IC,128,NG/86,11:47:00,SPR/86,11:53:00,104,11.4,true
IC,128,SPR/86,11:53:00,KØ/86,11:59:00,104,11.9,true
IC,128,KØ/86,12:00:00,FO/86,12:04:00,107,8.3,true
IC,128,FO/86,12:04:00,SG/86,12:08:00,107,7.1,true
IC,128,SG/86,12:10:00,SO/86,12:18:00,125,14.6,true
IC,128,SO/86,12:19:00,FJ/86,12:23:00,125,6.8,true
IC,128,FJ/86,12:23:00,RG/86,12:27:00,125,7.6,true
IC,128,RG/86,12:29:00,KY/86,12:34:00,125,7.3,true
IC,128,KY/86,12:34:00,RO/86,12:44:00,125,25.3,true
IC,128,RO/86,12:46:00,TRK/86,12:48:00,125,3.1,true
IC,128,TRK/86,12:48:00,HTÅ/86,12:53:00,125,8.7,true
IC,128,HTÅ/86,12:54:00,GL/86,12:59:00,112,8.3,true
IC,128,GL/86,12:59:00,VAL/86,13:03:00,112,7.3,true
IC,128,VAL/86,13:04:00,KH/86,13:10:00,112,3.9,true
IC,128,KH/86,13:13:00,KN/86,13:15:00,34,1.5,true
IC,128,KN/86,13:16:00,KK/86,13:19:00,34,1.6,true
IC,129,KK/86,07:41:00,KN/86,07:43:00,85,1.6,true
IC,129,KN/86,07:44:00,KH/86,07:47:00,85,1.5,true
IC,129,KH/86,07:50:00,VAL/86,07:53:00,252,3.9,true
IC,129,VAL/86,07:55:00,HIF/86,07:58:00,252,3.4,true
IC,129,HIF/86,07:58:00,HTÅ/86,08:04:00,252,12.2,true
IC,129,HTÅ/86,08:05:00,HH/86,08:08:00,237,4.7,true
IC,129,HH/86,08:08:00,RO/86,08:12:00,237,7.1,true
IC,129,RO/86,08:14:00,VY/86,08:19:00,184,11.2,true
IC,129,VY/86,08:19:00,RG/86,08:29:00,184,21.4,true
IC,129,RG/86,08:31:00,FJ/86,08:36:00,166,7.6,true
IC,129,FJ/86,08:36:00,SO/86,08:39:00,166,6.8,true
IC,129,SO/86,08:40:00,SG/86,08:48:00,166,14.6,true
IC,129,SG/86,08:50:00,FO/86,08:54:00,131,7.1,true
IC,129,FO/86,08:54:00,KØ/86,08:58:00,131,8.3,true
IC,129,KØ/86,08:59:00,SPR/86,09:05:00,126,11.9,true
IC,129,SPR/86,09:05:00,NG/86,09:10:00,126,11.4,true
IC,129,NG/86,09:12:00,JU/86,09:15:00,118,5.0,true
IC,129,JU/86,09:15:00,LV/86,09:20:00,118,10.0,true
IC,129,LV/86,09:21:00,MV/86,09:24:00,118,4.4,true
IC,129,MV/86,09:24:00,OD/86,09:28:00,118,9.3,true
IC,129,OD/86,09:31:00,HP/86,09:35:00,68,8.6,true
IC,129,HP/86,09:35:00,MD/86,09:53:00,68,41.5,true
IC,129,MD/86,09:54:00,SNO/86,09:58:00,57,5.9,true
IC,129,SNO/86,09:58:00,FA/86,10:02:00,57,4.3,true
IC,132,FA/86,11:56:00,SNO/86,11:59:00,72,4.3,true
IC,132,SNO/86,11:59:00,MD/86,12:03:00,72,5.9,true
IC,132,MD/86,12:05:00,KA/86,12:09:00,72,6.1,true
IC,132,KA/86,12:09:00,OD/86,12:27:00,72,44.0,true
IC,132,OD/86,12:29:00,MV/86,12:34:00,94,9.3,true
IC,132,MV/86,12:34:00,LV/86,12:37:00,94,4.4,true
IC,132,LV/86,12:38:00,UV/86,12:41:00,94,5.1,true
IC,132,UV/86,12:41:00,NG/86,12:45:00,94,9.9,true
IC,132,NG/86,12:47:00,SPR/86,12:53:00,112,11.4,true
IC,132,SPR/86,12:53:00,KØ/86,12:59:00,112,11.9,true
IC,132,KØ/86,13:00:00,FO/86,13:04:00,117,8.3,true
IC,132,FO/86,13:04:00,SG/86,13:08:00,117,7.1,true
IC,132,SG/86,13:10:00,SO/86,13:18:00,143,14.6,true
IC,132,SO/86,13:19:00,FJ/86,13:23:00,143,6.8,true
IC,132,FJ/86,13:23:00,RG/86,13:27:00,143,7.6,true
IC,132,RG/86,13:29:00,KY/86,13:34:00,141,7.3,true
IC,132,KY/86,13:34:00,RO/86,13:44:00,141,25.3,true
IC,132,RO/86,13:46:00,TRK/86,13:48:00,165,3.1,true
IC,132,TRK/86,13:48:00,HTÅ/86,13:53:00,165,8.7,true
IC,132,HTÅ/86,13:54:00,GL/86,13:59:00,143,8.3,true
IC,132,GL/86,13:59:00,VAL/86,14:03:00,143,7.3,true
IC,132,VAL/86,14:04:00,KH/86,14:10:00,143,3.9,true
IC,132,KH/86,14:13:00,KN/86,14:15:00,47,1.5,true
IC,132,KN/86,14:16:00,KK/86,14:19:00,47,1.6,true
IC,132,KK/86,14:26:00,HGL/86,14:29:00,0,2.1,true
IC,133,HGL/86,08:35:00,KK/86,08:38:00,0,2.1,true
IC,133,KK/86,08:41:00,KN/86,08:43:00,63,1.6,true
IC,133,KN/86,08:44:00,KH/86,08:47:00,63,1.5,true
IC,133,KH/86,08:50:00,VAL/86,08:53:00,151,3.9,true
IC,133,VAL/86,08:55:00,HIF/86,08:58:00,151,3.4,true
IC,133,HIF/86,08:58:00,HTÅ/86,09:04:00,151,12.2,true
IC,133,HTÅ/86,09:05:00,HH/86,09:08:00,138,4.7,true
IC,133,HH/86,09:08:00,RO/86,09:12:00,138,7.1,true
IC,133,RO/86,09:14:00,VY/86,09:19:00,107,11.2,true
IC,133,VY/86,09:19:00,RG/86,09:29:00,107,21.4,true
IC,133,RG/86,09:31:00,FJ/86,09:36:00,107,7.6,true
IC,133,FJ/86,09:36:00,SO/86,09:39:00,107,6.8,true
IC,133,SO/86,09:40:00,SG/86,09:48:00,107,14.6,true
IC,133,SG/86,09:50:00,FO/86,09:54:00,84,7.1,true
IC,133,FO/86,09:54:00,KØ/86,09:58:00,84,8.3,true
IC,133,KØ/86,09:59:00,SPR/86,10:05:00,80,11.9,true
IC,133,SPR/86,10:05:00,NG/86,10:10:00,80,11.4,true
IC,133,NG/86,10:12:00,JU/86,10:15:00,73,5.0,true
IC,133,JU/86,10:15:00,LV/86,10:20:00,73,10.0,true
IC,133,LV/86,10:21:00,MV/86,10:24:00,73,4.4,true
IC,133,MV/86,10:24:00,OD/86,10:28:00,73,9.3,true
IC,133,OD/86,10:31:00,HP/86,10:35:00,54,8.6,true
IC,133,HP/86,10:35:00,MD/86,10:53:00,54,41.5,true
IC,133,MD/86,10:54:00,SNO/86,10:58:00,51,5.9,true
IC,133,SNO/86,10:58:00,FA/86,11:02:00,51,4.3,true
IC,136,AR/86,11:50:00,KGV/86,11:52:00,86,3.0,false
IC,136,KGV/86,11:52:00,SD/86,12:02:00,86,19.8,false
IC,136,SD/86,12:03:00,HÅ/86,12:10:00,103,14.1,false
IC,136,HÅ/86,12:10:00,HS/86,12:17:00,103,14.5,false
IC,136,HS/86,12:19:00,HED/86,12:27:00,96,16.3,false
IC,136,HED/86,12:27:00,VJ/86,12:34:00,96,15.1,false
IC,136,VJ/86,12:36:00,BET/86,12:41:00,81,10.9,false
IC,136,BET/86,12:41:00,FA/86,12:51:00,81,14.8,false
IC,136,FA/86,12:56:00,SNO/86,12:59:00,123,4.3,true
IC,136,SNO/86,12:59:00,MD/86,13:03:00,123,5.9,true
IC,136,MD/86,13:05:00,KA/86,13:09:00,124,6.1,true
IC,136,KA/86,13:09:00,OD/86,13:27:00,124,44.0,true
IC,136,OD/86,13:29:00,MV/86,13:34:00,166,9.3,true
IC,136,MV/86,13:34:00,LV/86,13:37:00,166,4.4,true
IC,136,LV/86,13:38:00,UV/86,13:41:00,166,5.1,true
IC,136,UV/86,13:41:00,NG/86,13:45:00,166,9.9,true
IC,136,NG/86,13:47:00,SPR/86,13:53:00,194,11.4,true
IC,136,SPR/86,13:53:00,KØ/86,13:59:00,194,11.9,true
IC,136,KØ/86,14:00:00,FO/86,14:04:00,198,8.3,true
IC,136,FO/86,14:04:00,SG/86,14:08:00,198,7.1,true
IC,136,SG/86,14:10:00,SO/86,14:18:00,226,14.6,true
IC,136,SO/86,14:19:00,FJ/86,14:23:00,226,6.8,true
IC,136,FJ/86,14:23:00,RG/86,14:27:00,226,7.6,true
IC,136,RG/86,14:29:00,KY/86,14:34:00,225,7.3,true
IC,136,KY/86,14:34:00,RO/86,14:44:00,225,25.3,true
IC,136,RO/86,14:46:00,TRK/86,14:48:00,250,3.1,true
IC,136,TRK/86,14:48:00,HTÅ/86,14:53:00,250,8.7,true
IC,136,HTÅ/86,14:54:00,GL/86,14:59:00,219,8.3,true
IC,136,GL/86,14:59:00,VAL/86,15:03:00,219,7.3,true
IC,136,VAL/86,15:04:00,KH/86,15:10:00,219,3.9,true
IC,136,KH/86,15:13:00,KN/86,15:15:00,69,1.5,true
IC,136,KN/86,15:16:00,KK/86,15:19:00,69,1.6,true
IC,136,KK/86,15:26:00,HGL/86,15:29:00,0,2.1,true
IC,137,KH/86,09:50:00,VAL/86,09:53:00,73,3.9,true
IC,137,VAL/86,09:55:00,HIF/86,09:58:00,73,3.4,true
IC,137,HIF/86,09:58:00,HTÅ/86,10:04:00,73,12.2,true
IC,137,HTÅ/86,10:05:00,HH/86,10:08:00,78,4.7,true
IC,137,HH/86,10:08:00,RO/86,10:12:00,78,7.1,true
IC,137,RO/86,10:14:00,VY/86,10:19:00,68,11.2,true
IC,137,VY/86,10:19:00,RG/86,10:29:00,68,21.4,true
IC,137,RG/86,10:31:00,FJ/86,10:36:00,81,7.6,true
IC,137,FJ/86,10:36:00,SO/86,10:39:00,81,6.8,true
IC,137,SO/86,10:40:00,SG/86,10:48:00,81,14.6,true
IC,137,SG/86,10:50:00,FO/86,10:54:00,84,7.1,true
IC,137,FO/86,10:54:00,KØ/86,10:58:00,84,8.3,true
IC,137,KØ/86,10:59:00,SPR/86,11:05:00,85,11.9,true
IC,137,SPR/86,11:05:00,NG/86,11:10:00,85,11.4,true
IC,137,NG/86,11:12:00,JU/86,11:15:00,84,5.0,true
IC,137,JU/86,11:15:00,LV/86,11:20:00,84,10.0,true
IC,137,LV/86,11:21:00,MV/86,11:24:00,84,4.4,true
IC,137,MV/86,11:24:00,OD/86,11:28:00,84,9.3,true
IC,137,OD/86,11:31:00,HP/86,11:35:00,66,8.6,true
IC,137,HP/86,11:35:00,MD/86,11:53:00,66,41.5,true
IC,137,MD/86,11:54:00,SNO/86,11:58:00,61,5.9,true
IC,137,SNO/86,11:58:00,FA/86,12:02:00,61,4.3,true
IC,140,FA/86,13:56:00,SNO/86,13:59:00,79,4.3,true
IC,140,SNO/86,13:59:00,MD/86,14:03:00,79,5.9,true
IC,140,MD/86,14:05:00,KA/86,14:09:00,85,6.1,true
IC,140,KA/86,14:09:00,OD/86,14:27:00,85,44.0,true
IC,140,OD/86,14:29:00,MV/86,14:34:00,123,9.3,true
IC,140,MV/86,14:34:00,LV/86,14:37:00,123,4.4,true
IC,140,LV/86,14:38:00,UV/86,14:41:00,123,5.1,true
IC,140,UV/86,14:41:00,NG/86,14:45:00,123,9.9,true
IC,140,NG/86,14:47:00,SPR/86,14:53:00,128,11.4,true
IC,140,SPR/86,14:53:00,KØ/86,14:59:00,128,11.9,true
IC,140,KØ/86,15:00:00,FO/86,15:04:00,136,8.3,true
IC,140,FO/86,15:04:00,SG/86,15:08:00,136,7.1,true
IC,140,SG/86,15:10:00,SO/86,15:18:00,186,14.6,true
IC,140,SO/86,15:19:00,FJ/86,15:23:00,186,6.8,true
IC,140,FJ/86,15:23:00,RG/86,15:27:00,186,7.6,true
IC,140,RG/86,15:29:00,KY/86,15:34:00,193,7.3,true
IC,140,KY/86,15:34:00,RO/86,15:44:00,193,25.3,true
IC,140,RO/86,15:46:00,TRK/86,15:48:00,236,3.1,true
IC,140,TRK/86,15:48:00,HTÅ/86,15:53:00,236,8.7,true
IC,140,HTÅ/86,15:54:00,GL/86,15:59:00,210,8.3,true
IC,140,GL/86,15:59:00,VAL/86,16:03:00,210,7.3,true
IC,140,VAL/86,16:04:00,KH/86,16:10:00,210,3.9,true
IC,140,KH/86,16:13:00,KN/86,16:15:00,68,1.5,true
IC,140,KN/86,16:16:00,KK/86,16:19:00,68,1.6,true
IC,141,KH/86,10:50:00,VAL/86,10:53:00,100,3.9,true
IC,141,VAL/86,10:55:00,HIF/86,10:58:00,100,3.4,true
IC,141,HIF/86,10:58:00,HTÅ/86,11:04:00,100,12.2,true
IC,141,HTÅ/86,11:05:00,HH/86,11:08:00,114,4.7,true
IC,141,HH/86,11:08:00,RO/86,11:12:00,114,7.1,true
IC,141,RO/86,11:14:00,VY/86,11:19:00,118,11.2,true
IC,141,VY/86,11:19:00,RG/86,11:29:00,118,21.4,true
IC,141,RG/86,11:31:00,FJ/86,11:36:00,121,7.6,true
IC,141,FJ/86,11:36:00,SO/86,11:39:00,121,6.8,true
IC,141,SO/86,11:40:00,SG/86,11:48:00,121,14.6,true
IC,141,SG/86,11:50:00,FO/86,11:54:00,107,7.1,true
IC,141,FO/86,11:54:00,KØ/86,11:58:00,107,8.3,true
IC,141,KØ/86,11:59:00,SPR/86,12:05:00,102,11.9,true
IC,141,SPR/86,12:05:00,NG/86,12:10:00,102,11.4,true
IC,141,NG/86,12:12:00,JU/86,12:15:00,92,5.0,true
IC,141,JU/86,12:15:00,LV/86,12:20:00,92,10.0,true
IC,141,LV/86,12:21:00,MV/86,12:24:00,92,4.4,true
IC,141,MV/86,12:24:00,OD/86,12:28:00,92,9.3,true
IC,141,OD/86,12:31:00,HP/86,12:35:00,77,8.6,true
IC,141,HP/86,12:35:00,MD/86,12:53:00,77,41.5,true
IC,141,MD/86,12:54:00,SNO/86,12:58:00,73,5.9,true
IC,141,SNO/86,12:58:00,FA/86,13:02:00,73,4.3,true
IC,141,FA/86,13:09:00,BK/86,13:15:00,69,11.9,false
IC,141,BK/86,13:15:00,VJ/86,13:22:00,69,13.8,false
