TrainId,FromStation,ConnectionStation,ToStation,ArrivalAtConnection,DepartureFromConnection
124,TRK/86,HTÅ/86,GL/86,11:53:00,11:54:00
124,HTÅ/86,GL/86,VAL/86,11:59:00,11:59:00
124,GL/86,VAL/86,KH/86,12:03:00,12:04:00
1240,NF/86,TN/86,VO/86,14:41:00,14:41:00
1240,TN/86,VO/86,LU/86,14:53:00,14:55:00
1240,VO/86,LU/86,NÆ/86,15:00:00,15:00:00
1240,LU/86,NÆ/86,GZ/86,15:07:00,15:10:00
1240,NÆ/86,GZ/86,RG/86,15:16:00,15:16:00
1240,GZ/86,RG/86,ADA/86,15:22:00,15:23:00
1240,RG/86,ADA/86,NEL/86,15:27:00,15:27:00
1240,ADA/86,NEL/86,GB/86,15:47:00,15:49:00
1240,NEL/86,GB/86,KH/86,15:50:00,15:50:00
1241,KH/86,GB/86,NEL/86,11:11:00,11:11:00
1241,GB/86,NEL/86,IG/86,11:12:00,11:13:00
1241,NEL/86,IG/86,RG/86,11:14:00,11:14:00
1241,IG/86,RG/86,GZ/86,11:37:00,11:39:00
1241,RG/86,GZ/86,NÆ/86,11:44:00,11:44:00
1241,GZ/86,NÆ/86,MOG/86,11:51:00,11:53:00
1241,NÆ/86,MOG/86,VO/86,11:56:00,11:56:00
1241,MOG/86,VO/86,MN/86,12:05:00,12:07:00
1241,VO/86,MN/86,NF/86,12:10:00,12:10:00
1244,NF/86,TN/86,VO/86,15:41:00,15:41:00
1244,TN/86,VO/86,LU/86,15:53:00,15:55:00
1244,VO/86,LU/86,NÆ/86,16:00:00,16:00:00
1244,LU/86,NÆ/86,GZ/86,16:07:00,16:10:00
1244,NÆ/86,GZ/86,RG/86,16:16:00,16:16:00
1244,GZ/86,RG/86,ADA/86,16:22:00,16:23:00
1244,RG/86,ADA/86,NEL/86,16:27:00,16:27:00
1244,ADA/86,NEL/86,GB/86,16:47:00,16:49:00
1244,NEL/86,GB/86,KH/86,16:50:00,16:50:00
1245,KH/86,GB/86,NEL/86,12:11:00,12:11:00
1245,GB/86,NEL/86,IG/86,12:12:00,12:13:00
1245,NEL/86,IG/86,RG/86,12:14:00,12:14:00
1245,IG/86,RG/86,GZ/86,12:37:00,12:39:00
1245,RG/86,GZ/86,NÆ/86,12:44:00,12:44:00
1245,GZ/86,NÆ/86,MOG/86,12:51:00,12:53:00
1245,NÆ/86,MOG/86,VO/86,12:56:00,12:56:00
1245,MOG/86,VO/86,MN/86,13:05:00,13:07:00
1245,VO/86,MN/86,NF/86,13:10:00,13:10:00
1248,NF/86,TN/86,VO/86,16:41:00,16:41:00
1248,TN/86,VO/86,LU/86,16:53:00,16:55:00
1248,VO/86,LU/86,NÆ/86,17:00:00,17:00:00
1248,LU/86,NÆ/86,GZ/86,17:07:00,17:10:00
1248,NÆ/86,GZ/86,RG/86,17:16:00,17:16:00
1248,GZ/86,RG/86,ADA/86,17:22:00,17:23:00
1248,RG/86,ADA/86,NEL/86,17:27:00,17:27:00
1248,ADA/86,NEL/86,GB/86,17:47:00,17:49:00
1248,NEL/86,GB/86,KH/86,17:50:00,17:50:00
1249,KH/86,GB/86,NEL/86,13:11:00,13:11:00
1249,GB/86,NEL/86,IG/86,13:12:00,13:13:00
1249,NEL/86,IG/86,RG/86,13:14:00,13:14:00
1249,IG/86,RG/86,GZ/86,13:37:00,13:39:00
1249,RG/86,GZ/86,NÆ/86,13:44:00,13:44:00
1249,GZ/86,NÆ/86,MOG/86,13:51:00,13:53:00
1249,NÆ/86,MOG/86,VO/86,13:56:00,13:56:00
1249,MOG/86,VO/86,MN/86,14:05:00,14:07:00
1249,VO/86,MN/86,NF/86,14:10:00,14:10:00
125,KK/86,KN/86,KH/86,06:43:00,06:44:00
125,KN/86,KH/86,VAL/86,06:47:00,06:50:00
125,KH/86,VAL/86,HIF/86,06:53:00,06:55:00
125,VAL/86,HIF/86,HTÅ/86,06:58:00,06:58:00
125,HIF/86,HTÅ/86,HH/86,07:04:00,07:05:00
125,HTÅ/86,HH/86,RO/86,07:08:00,07:08:00
125,HH/86,RO/86,VY/86,07:12:00,07:14:00
125,RO/86,VY/86,RG/86,07:19:00,07:19:00
125,VY/86,RG/86,FJ/86,07:29:00,07:31:00
125,RG/86,FJ/86,SO/86,07:36:00,07:36:00
125,FJ/86,SO/86,SG/86,07:39:00,07:40:00
125,SO/86,SG/86,FO/86,07:48:00,07:50:00
125,SG/86,FO/86,KØ/86,07:54:00,07:54:00
125,FO/86,KØ/86,SPR/86,07:58:00,07:59:00
125,KØ/86,SPR/86,NG/86,08:05:00,08:05:00
125,SPR/86,NG/86,JU/86,08:10:00,08:12:00
125,NG/86,JU/86,LV/86,08:15:00,08:15:00
125,JU/86,LV/86,MV/86,08:20:00,08:21:00
125,LV/86,MV/86,OD/86,08:24:00,08:24:00
125,MV/86,OD/86,HP/86,08:28:00,08:31:00
125,OD/86,HP/86,MD/86,08:35:00,08:35:00
125,HP/86,MD/86,SNO/86,08:53:00,08:54:00
125,MD/86,SNO/86,FA/86,08:58:00,08:58:00
125,SNO/86,FA/86,BK/86,09:02:00,09:09:00
125,FA/86,BK/86,VJ/86,09:15:00,09:15:00
125,BK/86,VJ/86,HED/86,09:22:00,09:24:00
125,VJ/86,HED/86,HS/86,09:31:00,09:31:00
125,HED/86,HS/86,HÅ/86,09:38:00,09:40:00
125,HS/86,HÅ/86,SD/86,09:47:00,09:47:00
125,HÅ/86,SD/86,HX/86,09:54:00,09:55:00
125,SD/86,HX/86,AR/86,10:00:00,10:00:00
1252,NF/86,TN/86,VO/86,17:41:00,17:41:00
1252,TN/86,VO/86,LU/86,17:53:00,17:55:00
1252,VO/86,LU/86,NÆ/86,18:00:00,18:00:00
1252,LU/86,NÆ/86,GZ/86,18:07:00,18:10:00
1252,NÆ/86,GZ/86,RG/86,18:16:00,18:16:00
1252,GZ/86,RG/86,ADA/86,18:22:00,18:23:00
1252,RG/86,ADA/86,NEL/86,18:27:00,18:27:00
1252,ADA/86,NEL/86,GB/86,18:47:00,18:49:00
1252,NEL/86,GB/86,KH/86,18:50:00,18:50:00
1253,KH/86,GB/86,NEL/86,14:11:00,14:11:00
1253,GB/86,NEL/86,IG/86,14:12:00,14:13:00
1253,NEL/86,IG/86,RG/86,14:14:00,14:14:00
1253,IG/86,RG/86,GZ/86,14:37:00,14:39:00
1253,RG/86,GZ/86,NÆ/86,14:44:00,14:44:00
1253,GZ/86,NÆ/86,MOG/86,14:51:00,14:53:00
1253,NÆ/86,MOG/86,VO/86,14:56:00,14:56:00
1253,MOG/86,VO/86,MN/86,15:05:00,15:07:00
1253,VO/86,MN/86,NF/86,15:10:00,15:10:00
1256,NF/86,TN/86,VO/86,18:41:00,18:41:00
1256,TN/86,VO/86,LU/86,18:53:00,18:55:00
1256,VO/86,LU/86,NÆ/86,19:00:00,19:00:00
1256,LU/86,NÆ/86,GZ/86,19:07:00,19:10:00
1256,NÆ/86,GZ/86,RG/86,19:16:00,19:16:00
1256,GZ/86,RG/86,ADA/86,19:22:00,19:23:00
1256,RG/86,ADA/86,NEL/86,19:27:00,19:27:00
1256,ADA/86,NEL/86,GB/86,19:47:00,19:49:00
1256,NEL/86,GB/86,KH/86,19:50:00,19:50:00
1257,KH/86,GB/86,NEL/86,15:11:00,15:11:00
1257,GB/86,NEL/86,IG/86,15:12:00,15:13:00
1257,NEL/86,IG/86,RG/86,15:14:00,15:14:00
1257,IG/86,RG/86,GZ/86,15:37:00,15:39:00
1257,RG/86,GZ/86,NÆ/86,15:44:00,15:44:00
1257,GZ/86,NÆ/86,MOG/86,15:51:00,15:53:00
1257,NÆ/86,MOG/86,VO/86,15:56:00,15:56:00
1257,MOG/86,VO/86,MN/86,16:05:00,16:07:00
1257,VO/86,MN/86,NF/86,16:10:00,16:10:00
1260,NF/86,TN/86,VO/86,19:41:00,19:41:00
1260,TN/86,VO/86,LU/86,19:53:00,19:55:00
1260,VO/86,LU/86,NÆ/86,20:00:00,20:00:00
1260,LU/86,NÆ/86,GZ/86,20:07:00,20:10:00
1260,NÆ/86,GZ/86,RG/86,20:16:00,20:16:00
1260,GZ/86,RG/86,ADA/86,20:22:00,20:23:00
1260,RG/86,ADA/86,NEL/86,20:27:00,20:27:00
1260,ADA/86,NEL/86,GB/86,20:47:00,20:49:00
1260,NEL/86,GB/86,KH/86,20:50:00,20:50:00
1261,KH/86,GB/86,NEL/86,16:11:00,16:11:00
1261,GB/86,NEL/86,IG/86,16:12:00,16:13:00
1261,NEL/86,IG/86,RG/86,16:14:00,16:14:00
1261,IG/86,RG/86,GZ/86,16:37:00,16:39:00
1261,RG/86,GZ/86,NÆ/86,16:44:00,16:44:00
1261,GZ/86,NÆ/86,MOG/86,16:51:00,16:53:00
1261,NÆ/86,MOG/86,VO/86,16:56:00,16:56:00
1261,MOG/86,VO/86,MN/86,17:05:00,17:07:00
1261,VO/86,MN/86,NF/86,17:10:00,17:10:00
1264,NF/86,TN/86,EK/86,20:32:00,20:32:00
1264,TN/86,EK/86,NV/86,20:34:00,20:35:00
1264,EK/86,NV/86,OH/86,20:39:00,20:40:00
1264,NV/86,OH/86,VO/86,20:43:00,20:43:00
1264,OH/86,VO/86,LU/86,20:51:00,20:52:00
1264,VO/86,LU/86,MOG/86,20:58:00,20:59:00
1264,LU/86,MOG/86,NÆ/86,21:04:00,21:04:00
1264,MOG/86,NÆ/86,GZ/86,21:07:00,21:10:00
1264,NÆ/86,GZ/86,RG/86,21:16:00,21:16:00
1264,GZ/86,RG/86,ADA/86,21:22:00,21:24:00
1264,RG/86,ADA/86,NEL/86,21:28:00,21:28:00
1264,ADA/86,NEL/86,GB/86,21:47:20,21:49:20
1264,NEL/86,GB/86,KH/86,21:50:00,21:50:00
1265,KH/86,GB/86,NEL/86,17:11:00,17:11:00
1265,GB/86,NEL/86,IG/86,17:12:00,17:13:00
1265,NEL/86,IG/86,RG/86,17:14:00,17:14:00
1265,IG/86,RG/86,GZ/86,17:37:00,17:39:00
1265,RG/86,GZ/86,NÆ/86,17:44:00,17:44:00
1265,GZ/86,NÆ/86,MOG/86,17:51:00,17:53:00
1265,NÆ/86,MOG/86,VO/86,17:56:00,17:56:00
1265,MOG/86,VO/86,MN/86,18:05:00,18:07:00
1265,VO/86,MN/86,NF/86,18:10:00,18:10:00
1268,NF/86,TN/86,EK/86,21:29:00,21:29:00
1268,TN/86,EK/86,NV/86,21:31:00,21:32:00
1268,EK/86,NV/86,OH/86,21:36:00,21:37:00
1268,NV/86,OH/86,VO/86,21:40:00,21:40:00
1268,OH/86,VO/86,LU/86,21:48:00,21:49:00
1268,VO/86,LU/86,MOG/86,21:55:00,21:56:00
1268,LU/86,MOG/86,NÆ/86,22:01:00,22:01:00
1268,MOG/86,NÆ/86,GZ/86,22:04:00,22:07:00
1268,NÆ/86,GZ/86,RG/86,22:13:00,22:13:00
1268,GZ/86,RG/86,ADA/86,22:19:00,22:21:00
1268,RG/86,ADA/86,KJN/86,22:25:00,22:25:00
1268,ADA/86,KJN/86,JSF/86,22:33:00,22:34:00
1268,KJN/86,JSF/86,NEL/86,22:35:00,22:35:00
1268,JSF/86,NEL/86,GB/86,22:47:00,22:49:00
1268,NEL/86,GB/86,KH/86,22:50:00,22:50:00
1269,KH/86,GB/86,NEL/86,18:11:00,18:11:00
1269,GB/86,NEL/86,IG/86,18:12:00,18:13:00
1269,NEL/86,IG/86,RG/86,18:14:00,18:14:00
1269,IG/86,RG/86,GZ/86,18:37:00,18:39:00
1269,RG/86,GZ/86,NÆ/86,18:44:00,18:44:00
1269,GZ/86,NÆ/86,MOG/86,18:51:00,18:53:00
1269,NÆ/86,MOG/86,VO/86,18:56:00,18:56:00
1269,MOG/86,VO/86,MN/86,19:05:00,19:07:00
1269,VO/86,MN/86,NF/86,19:10:00,19:10:00
1272,NF/86,TN/86,EK/86,22:29:00,22:29:00
1272,TN/86,EK/86,NV/86,22:31:00,22:32:00
1272,EK/86,NV/86,OH/86,22:36:00,22:37:00
1272,NV/86,OH/86,VO/86,22:40:00,22:40:00
1272,OH/86,VO/86,LU/86,22:48:00,22:49:00
1272,VO/86,LU/86,MOG/86,22:55:00,22:56:00
1272,LU/86,MOG/86,NÆ/86,23:01:00,23:01:00
1272,MOG/86,NÆ/86,GZ/86,23:04:00,23:07:00
1272,NÆ/86,GZ/86,RG/86,23:13:00,23:13:00
1272,GZ/86,RG/86,ADA/86,23:19:00,23:21:00
1272,RG/86,ADA/86,KJN/86,23:25:00,23:25:00
1272,ADA/86,KJN/86,JSF/86,23:33:00,23:34:00
1272,KJN/86,JSF/86,NEL/86,23:35:00,23:35:00
1272,JSF/86,NEL/86,GB/86,23:47:00,23:49:00
1272,NEL/86,GB/86,KH/86,23:50:00,23:50:00
1273,KH/86,GB/86,NEL/86,19:11:00,19:11:00
1273,GB/86,NEL/86,IG/86,19:12:00,19:13:00
1273,NEL/86,IG/86,RG/86,19:14:00,19:14:00
1273,IG/86,RG/86,GZ/86,19:37:00,19:39:00
1273,RG/86,GZ/86,NÆ/86,19:44:00,19:44:00
1273,GZ/86,NÆ/86,MOG/86,19:51:00,19:53:00
1273,NÆ/86,MOG/86,VO/86,19:56:00,19:56:00
1273,MOG/86,VO/86,MN/86,20:05:00,20:07:00
1273,VO/86,MN/86,NF/86,20:10:00,20:10:00
1276,NF/86,TN/86,EK/86,23:29:00,23:29:00
1276,TN/86,EK/86,NV/86,23:31:00,23:32:00
1276,EK/86,NV/86,OH/86,23:36:00,23:37:00
1276,NV/86,OH/86,VO/86,23:40:00,23:40:00
1276,OH/86,VO/86,LU/86,23:48:00,23:49:00
1276,VO/86,LU/86,MOG/86,23:55:00,23:56:00
1276,LU/86,MOG/86,NÆ/86,24:01:00,24:01:00
1276,MOG/86,NÆ/86,GZ/86,24:04:00,24:07:00
1276,NÆ/86,GZ/86,RG/86,24:13:00,24:13:00
1276,GZ/86,RG/86,ADA/86,24:19:00,24:21:00
1276,RG/86,ADA/86,KJN/86,24:25:00,24:25:00
1276,ADA/86,KJN/86,JSF/86,24:33:00,24:34:00
1276,KJN/86,JSF/86,NEL/86,24:35:00,24:35:00
1276,JSF/86,NEL/86,GB/86,24:47:00,24:49:00
1276,NEL/86,GB/86,KH/86,24:50:00,24:50:00
1277,KH/86,GB/86,NEL/86,20:10:00,20:10:00
1277,GB/86,NEL/86,IG/86,20:11:00,20:13:00
1277,NEL/86,IG/86,RG/86,20:13:20,20:13:20
1277,IG/86,RG/86,GZ/86,20:37:00,20:38:00
1277,RG/86,GZ/86,NÆ/86,20:44:00,20:44:00
1277,GZ/86,NÆ/86,MOG/86,20:50:00,20:52:00
1277,NÆ/86,MOG/86,LU/86,20:56:00,20:56:00
1277,MOG/86,LU/86,VO/86,21:00:00,21:01:00
1277,LU/86,VO/86,MN/86,21:08:00,21:09:00
1277,VO/86,MN/86,NV/86,21:12:00,21:12:00
1277,MN/86,NV/86,EK/86,21:20:00,21:21:00
1277,NV/86,EK/86,TN/86,21:24:00,21:25:00
1277,EK/86,TN/86,NF/86,21:28:00,21:28:00
128,FA/86,SNO/86,MD/86,10:59:00,10:59:00
128,SNO/86,MD/86,KA/86,11:03:00,11:05:00
128,MD/86,KA/86,OD/86,11:09:00,11:09:00
128,KA/86,OD/86,MV/86,11:27:00,11:29:00
128,OD/86,MV/86,LV/86,11:34:00,11:34:00
128,MV/86,LV/86,UV/86,11:37:00,11:38:00
128,LV/86,UV/86,NG/86,11:41:00,11:41:00
128,UV/86,NG/86,SPR/86,11:45:00,11:47:00
128,NG/86,SPR/86,KØ/86,11:53:00,11:53:00
128,SPR/86,KØ/86,FO/86,11:59:00,12:00:00
128,KØ/86,FO/86,SG/86,12:04:00,12:04:00
128,FO/86,SG/86,SO/86,12:08:00,12:10:00
128,SG/86,SO/86,FJ/86,12:18:00,12:19:00
128,SO/86,FJ/86,RG/86,12:23:00,12:23:00
128,FJ/86,RG/86,KY/86,12:27:00,12:29:00
128,RG/86,KY/86,RO/86,12:34:00,12:34:00
128,KY/86,RO/86,TRK/86,12:44:00,12:46:00
128,RO/86,TRK/86,HTÅ/86,12:48:00,12:48:00
128,TRK/86,HTÅ/86,GL/86,12:53:00,12:54:00
128,HTÅ/86,GL/86,VAL/86,12:59:00,12:59:00
128,GL/86,VAL/86,KH/86,13:03:00,13:04:00
128,VAL/86,KH/86,KN/86,13:10:00,13:13:00
128,KH/86,KN/86,KK/86,13:15:00,13:16:00
1281,KH/86,GB/86,NEL/86,21:10:00,21:10:00
1281,GB/86,NEL/86,IG/86,21:11:00,21:13:00
1281,NEL/86,IG/86,RG/86,21:13:20,21:13:20
1281,IG/86,RG/86,GZ/86,21:37:00,21:38:00
1281,RG/86,GZ/86,NÆ/86,21:44:00,21:44:00
1281,GZ/86,NÆ/86,MOG/86,21:50:00,21:52:00
1281,NÆ/86,MOG/86,LU/86,21:56:00,21:56:00
1281,MOG/86,LU/86,VO/86,22:00:00,22:01:00
1281,LU/86,VO/86,MN/86,22:08:00,22:09:00
1281,VO/86,MN/86,NV/86,22:12:00,22:12:00
1281,MN/86,NV/86,EK/86,22:20:00,22:21:00
1281,NV/86,EK/86,TN/86,22:24:00,22:25:00
1281,EK/86,TN/86,NF/86,22:28:00,22:28:00
1285,KH/86,GB/86,NEL/86,22:10:00,22:10:00
1285,GB/86,NEL/86,IG/86,22:11:00,22:13:00
1285,NEL/86,IG/86,KJN/86,22:13:20,22:13:20
1285,IG/86,KJN/86,LEL/86,22:26:00,22:28:00
1285,KJN/86,LEL/86,RG/86,22:30:00,22:30:00
1285,LEL/86,RG/86,GZ/86,22:41:00,22:42:00
1285,RG/86,GZ/86,NÆ/86,22:48:00,22:48:00
1285,GZ/86,NÆ/86,MOG/86,22:54:00,22:56:00
1285,NÆ/86,MOG/86,LU/86,23:00:00,23:00:00
1285,MOG/86,LU/86,VO/86,23:04:00,23:05:00
1285,LU/86,VO/86,MN/86,23:12:00,23:13:00
1285,VO/86,MN/86,NV/86,23:16:00,23:16:00
1285,MN/86,NV/86,EK/86,23:24:00,23:25:00
1285,NV/86,EK/86,TN/86,23:28:00,23:29:00
1285,EK/86,TN/86,NF/86,23:32:00,23:32:00
1289,KH/86,GB/86,NEL/86,23:10:00,23:10:00
1289,GB/86,NEL/86,IG/86,23:11:00,23:13:00
1289,NEL/86,IG/86,KJN/86,23:13:20,23:13:20
1289,IG/86,KJN/86,LEL/86,23:26:00,23:28:00
1289,KJN/86,LEL/86,RG/86,23:30:00,23:30:00
1289,LEL/86,RG/86,GZ/86,23:41:00,23:42:00
1289,RG/86,GZ/86,NÆ/86,23:48:00,23:48:00
1289,GZ/86,NÆ/86,MOG/86,23:54:00,23:56:00
1289,NÆ/86,MOG/86,LU/86,24:00:00,24:00:00
1289,MOG/86,LU/86,VO/86,24:04:00,24:05:00
1289,LU/86,VO/86,MN/86,24:12:00,24:13:00
1289,VO/86,MN/86,NV/86,24:16:00,24:16:00
1289,MN/86,NV/86,EK/86,24:24:00,24:25:00
1289,NV/86,EK/86,TN/86,24:28:00,24:29:00
1289,EK/86,TN/86,NF/86,24:32:00,24:32:00
129,KK/86,KN/86,KH/86,07:43:00,07:44:00
129,KN/86,KH/86,VAL/86,07:47:00,07:50:00
129,KH/86,VAL/86,HIF/86,07:53:00,07:55:00
129,VAL/86,HIF/86,HTÅ/86,07:58:00,07:58:00
129,HIF/86,HTÅ/86,HH/86,08:04:00,08:05:00
129,HTÅ/86,HH/86,RO/86,08:08:00,08:08:00
129,HH/86,RO/86,VY/86,08:12:00,08:14:00
129,RO/86,VY/86,RG/86,08:19:00,08:19:00
129,VY/86,RG/86,FJ/86,08:29:00,08:31:00
129,RG/86,FJ/86,SO/86,08:36:00,08:36:00
129,FJ/86,SO/86,SG/86,08:39:00,08:40:00
129,SO/86,SG/86,FO/86,08:48:00,08:50:00
129,SG/86,FO/86,KØ/86,08:54:00,08:54:00
129,FO/86,KØ/86,SPR/86,08:58:00,08:59:00
129,KØ/86,SPR/86,NG/86,09:05:00,09:05:00
129,SPR/86,NG/86,JU/86,09:10:00,09:12:00
129,NG/86,JU/86,LV/86,09:15:00,09:15:00
129,JU/86,LV/86,MV/86,09:20:00,09:21:00
129,LV/86,MV/86,OD/86,09:24:00,09:24:00
129,MV/86,OD/86,HP/86,09:28:00,09:31:00
129,OD/86,HP/86,MD/86,09:35:00,09:35:00
129,HP/86,MD/86,SNO/86,09:53:00,09:54:00
129,MD/86,SNO/86,FA/86,09:58:00,09:58:00
132,FA/86,SNO/86,MD/86,11:59:00,11:59:00
132,SNO/86,MD/86,KA/86,12:03:00,12:05:00
132,MD/86,KA/86,OD/86,12:09:00,12:09:00
132,KA/86,OD/86,MV/86,12:27:00,12:29:00
132,OD/86,MV/86,LV/86,12:34:00,12:34:00
132,MV/86,LV/86,UV/86,12:37:00,12:38:00
132,LV/86,UV/86,NG/86,12:41:00,12:41:00
132,UV/86,NG/86,SPR/86,12:45:00,12:47:00
132,NG/86,SPR/86,KØ/86,12:53:00,12:53:00
132,SPR/86,KØ/86,FO/86,12:59:00,13:00:00
132,KØ/86,FO/86,SG/86,13:04:00,13:04:00
132,FO/86,SG/86,SO/86,13:08:00,13:10:00
132,SG/86,SO/86,FJ/86,13:18:00,13:19:00
132,SO/86,FJ/86,RG/86,13:23:00,13:23:00
132,FJ/86,RG/86,KY/86,13:27:00,13:29:00
132,RG/86,KY/86,RO/86,13:34:00,13:34:00
132,KY/86,RO/86,TRK/86,13:44:00,13:46:00
132,RO/86,TRK/86,HTÅ/86,13:48:00,13:48:00
132,TRK/86,HTÅ/86,GL/86,13:53:00,13:54:00
132,HTÅ/86,GL/86,VAL/86,13:59:00,13:59:00
132,GL/86,VAL/86,KH/86,14:03:00,14:04:00
132,VAL/86,KH/86,KN/86,14:10:00,14:13:00
132,KH/86,KN/86,KK/86,14:15:00,14:16:00
132,KN/86,KK/86,HGL/86,14:19:00,14:26:00
133,HGL/86,KK/86,KN/86,08:38:00,08:41:00
133,KK/86,KN/86,KH/86,08:43:00,08:44:00
133,KN/86,KH/86,VAL/86,08:47:00,08:50:00
133,KH/86,VAL/86,HIF/86,08:53:00,08:55:00
133,VAL/86,HIF/86,HTÅ/86,08:58:00,08:58:00
133,HIF/86,HTÅ/86,HH/86,09:04:00,09:05:00
133,HTÅ/86,HH/86,RO/86,09:08:00,09:08:00
133,HH/86,RO/86,VY/86,09:12:00,09:14:00
133,RO/86,VY/86,RG/86,09:19:00,09:19:00
133,VY/86,RG/86,FJ/86,09:29:00,09:31:00
133,RG/86,FJ/86,SO/86,09:36:00,09:36:00
133,FJ/86,SO/86,SG/86,09:39:00,09:40:00
133,SO/86,SG/86,FO/86,09:48:00,09:50:00
133,SG/86,FO/86,KØ/86,09:54:00,09:54:00
133,FO/86,KØ/86,SPR/86,09:58:00,09:59:00
133,KØ/86,SPR/86,NG/86,10:05:00,10:05:00
133,SPR/86,NG/86,JU/86,10:10:00,10:12:00
133,NG/86,JU/86,LV/86,10:15:00,10:15:00
133,JU/86,LV/86,MV/86,10:20:00,10:21:00
133,LV/86,MV/86,OD/86,10:24:00,10:24:00
133,MV/86,OD/86,HP/86,10:28:00,10:31:00
133,OD/86,HP/86,MD/86,10:35:00,10:35:00
133,HP/86,MD/86,SNO/86,10:53:00,10:54:00
133,MD/86,SNO/86,FA/86,10:58:00,10:58:00
136,AR/86,KGV/86,SD/86,11:52:00,11:52:00
136,KGV/86,SD/86,HÅ/86,12:02:00,12:03:00
136,SD/86,HÅ/86,HS/86,12:10:00,12:10:00
136,HÅ/86,HS/86,HED/86,12:17:00,12:19:00
136,HS/86,HED/86,VJ/86,12:27:00,12:27:00
136,HED/86,VJ/86,BET/86,12:34:00,12:36:00
136,VJ/86,BET/86,FA/86,12:41:00,12:41:00
136,BET/86,FA/86,SNO/86,12:51:00,12:56:00
136,FA/86,SNO/86,MD/86,12:59:00,12:59:00
136,SNO/86,MD/86,KA/86,13:03:00,13:05:00
136,MD/86,KA/86,OD/86,13:09:00,13:09:00
136,KA/86,OD/86,MV/86,13:27:00,13:29:00
136,OD/86,MV/86,LV/86,13:34:00,13:34:00
136,MV/86,LV/86,UV/86,13:37:00,13:38:00
136,LV/86,UV/86,NG/86,13:41:00,13:41:00
136,UV/86,NG/86,SPR/86,13:45:00,13:47:00
136,NG/86,SPR/86,KØ/86,13:53:00,13:53:00
136,SPR/86,KØ/86,FO/86,13:59:00,14:00:00
136,KØ/86,FO/86,SG/86,14:04:00,14:04:00
136,FO/86,SG/86,SO/86,14:08:00,14:10:00
136,SG/86,SO/86,FJ/86,14:18:00,14:19:00
136,SO/86,FJ/86,RG/86,14:23:00,14:23:00
136,FJ/86,RG/86,KY/86,14:27:00,14:29:00
136,RG/86,KY/86,RO/86,14:34:00,14:34:00
136,KY/86,RO/86,TRK/86,14:44:00,14:46:00
136,RO/86,TRK/86,HTÅ/86,14:48:00,14:48:00
136,TRK/86,HTÅ/86,GL/86,14:53:00,14:54:00
136,HTÅ/86,GL/86,VAL/86,14:59:00,14:59:00
136,GL/86,VAL/86,KH/86,15:03:00,15:04:00
136,VAL/86,KH/86,KN/86,15:10:00,15:13:00
136,KH/86,KN/86,KK/86,15:15:00,15:16:00
136,KN/86,KK/86,HGL/86,15:19:00,15:26:00
137,KH/86,VAL/86,HIF/86,09:53:00,09:55:00
137,VAL/86,HIF/86,HTÅ/86,09:58:00,09:58:00
137,HIF/86,HTÅ/86,HH/86,10:04:00,10:05:00
137,HTÅ/86,HH/86,RO/86,10:08:00,10:08:00
137,HH/86,RO/86,VY/86,10:12:00,10:14:00
137,RO/86,VY/86,RG/86,10:19:00,10:19:00
137,VY/86,RG/86,FJ/86,10:29:00,10:31:00
137,RG/86,FJ/86,SO/86,10:36:00,10:36:00
137,FJ/86,SO/86,SG/86,10:39:00,10:40:00
137,SO/86,SG/86,FO/86,10:48:00,10:50:00
137,SG/86,FO/86,KØ/86,10:54:00,10:54:00
137,FO/86,KØ/86,SPR/86,10:58:00,10:59:00
137,KØ/86,SPR/86,NG/86,11:05:00,11:05:00
137,SPR/86,NG/86,JU/86,11:10:00,11:12:00
137,NG/86,JU/86,LV/86,11:15:00,11:15:00
137,JU/86,LV/86,MV/86,11:20:00,11:21:00
137,LV/86,MV/86,OD/86,11:24:00,11:24:00
137,MV/86,OD/86,HP/86,11:28:00,11:31:00
137,OD/86,HP/86,MD/86,11:35:00,11:35:00
137,HP/86,MD/86,SNO/86,11:53:00,11:54:00
137,MD/86,SNO/86,FA/86,11:58:00,11:58:00
14,AR/86,KGV/86,SD/86,06:23:00,06:23:00
14,KGV/86,SD/86,HÅ/86,06:32:00,06:34:00
14,SD/86,HÅ/86,HS/86,06:41:00,06:41:00
14,HÅ/86,HS/86,HED/86,06:47:00,06:49:00
14,HS/86,HED/86,VJ/86,06:57:00,06:57:00
14,HED/86,VJ/86,BET/86,07:04:00,07:06:00
14,VJ/86,BET/86,FA/86,07:11:00,07:11:00
14,BET/86,FA/86,SNO/86,07:21:00,07:27:00
14,FA/86,SNO/86,OD/86,07:29:00,07:29:00
14,SNO/86,OD/86,MV/86,07:54:00,07:57:00
14,OD/86,MV/86,KH/86,08:02:00,08:02:00
14,MV/86,KH/86,BAN/86,09:06:00,09:18:00
14,KH/86,BAN/86,CPH/86,09:21:00,09:21:00
140,FA/86,SNO/86,MD/86,13:59:00,13:59:00
140,SNO/86,MD/86,KA/86,14:03:00,14:05:00
140,MD/86,KA/86,OD/86,14:09:00,14:09:00
140,KA/86,OD/86,MV/86,14:27:00,14:29:00
140,OD/86,MV/86,LV/86,14:34:00,14:34:00
140,MV/86,LV/86,UV/86,14:37:00,14:38:00
140,LV/86,UV/86,NG/86,14:41:00,14:41:00
140,UV/86,NG/86,SPR/86,14:45:00,14:47:00
