TrainCategory,TrainId,Station,Arrival,Departure,Type
EX,392,RQ,21:18:00,21:18:00,pass
EX,392,OJ,21:26:00,21:26:00,pass
EX,392,SST,21:30:00,21:30:00,pass
EX,392,FZ,21:33:00,21:33:00,pass
EX,392,VM,21:35:00,21:35:00,pass
EX,392,LK,21:37:00,21:37:00,pass
EX,392,KD,21:44:00,21:46:00,stop
EX,392,TL,21:52:00,21:52:00,stop
EX,392,SNO,21:56:00,21:56:00,pass
EX,392,MD,22:00:00,22:00:00,pass
EX,392,KA,22:03:00,22:03:00,pass
EX,392,NA,22:05:00,22:05:00,pass
EX,392,EB,22:07:00,22:07:00,pass
EX,392,GD,22:08:00,22:08:00,pass
EX,392,AP,22:11:00,22:11:00,pass
EX,392,BD,22:13:00,22:13:00,pass
EX,392,SC,22:14:00,22:14:00,pass
EX,392,TP,22:15:00,22:15:00,pass
EX,392,HP,22:18:00,22:18:00,pass
EX,392,OD,22:24:00,22:27:00,stop
EX,392,MV,22:31:00,22:31:00,stop
EX,392,LV,22:33:00,22:33:00,pass
EX,392,UV,22:35:00,22:35:00,pass
EX,392,JU,22:37:00,22:37:00,pass
EX,392,NG,22:38:00,22:38:00,pass
EX,392,SPR,22:43:00,22:43:00,pass
EX,392,KØ,22:48:00,22:48:00,pass
EX,392,FO,22:51:00,22:51:00,pass
EX,392,SG,22:54:00,22:54:00,pass
EX,392,SO,22:59:00,22:59:00,pass
EX,392,FJ,23:02:00,23:02:00,pass
EX,392,RG,23:07:00,23:09:00,stop
EX,392,ADA,23:12:00,23:12:00,stop
EX,392,BJS,23:16:00,23:16:00,pass
EX,392,LEL,23:18:00,23:18:00,pass
EX,392,KJN,23:20:00,23:20:00,pass
EX,392,JSF,23:20:20,23:20:20,pass
EX,392,KIB,23:25:00,23:25:00,pass
EX,392,AVH,23:29:00,23:29:00,pass
EX,392,IG,23:32:00,23:32:00,pass
EX,392,NEL,23:32:20,23:32:20,pass
EX,392,GB,23:33:00,23:33:00,pass
EX,392,KH,23:37:00,00:00:00,stop
EX,395,KH,00:00:00,12:22:00,stop
EX,395,GB,12:25:00,12:25:00,stop
EX,395,NEL,12:26:00,12:26:00,pass
EX,395,IG,12:26:20,12:26:20,pass
EX,395,AVH,12:28:00,12:28:00,pass
EX,395,KIB,12:34:00,12:34:00,pass
EX,395,JSF,12:38:00,12:38:00,pass
EX,395,KJN,12:39:00,12:39:00,pass
EX,395,LEL,12:40:00,12:40:00,pass
EX,395,BJS,12:42:00,12:42:00,pass
EX,395,ADA,12:46:00,12:46:00,pass
EX,395,RG,12:50:00,12:52:00,stop
EX,395,FJ,12:56:00,12:56:00,stop
EX,395,SO,12:58:00,12:58:00,pass
EX,395,SG,13:05:00,13:05:00,pass
EX,395,FO,13:08:00,13:08:00,pass
EX,395,KØ,13:11:00,13:11:00,pass
EX,395,SPR,13:17:00,13:17:00,pass
EX,395,NG,13:21:00,13:21:00,pass
EX,395,JU,13:23:00,13:23:00,pass
EX,395,UV,13:25:00,13:25:00,pass
EX,395,LV,13:27:00,13:27:00,pass
EX,395,MV,13:29:00,13:29:00,pass
EX,395,OD,13:33:00,13:36:00,stop
EX,395,HP,13:41:00,13:41:00,stop
EX,395,TP,13:44:00,13:44:00,pass
EX,395,SC,13:45:00,13:45:00,pass
EX,395,BD,13:46:00,13:46:00,pass
EX,395,AP,13:48:00,13:48:00,pass
EX,395,GD,13:50:00,13:50:00,pass
EX,395,EB,13:52:00,13:52:00,pass
EX,395,NA,13:54:00,13:54:00,pass
EX,395,KA,13:56:00,13:56:00,pass
EX,395,MD,14:00:00,14:00:00,pass
EX,395,SNO,14:03:00,14:03:00,pass
EX,395,TL,14:06:00,14:06:00,pass
EX,395,KD,14:12:00,14:15:00,stop
EX,395,LK,14:22:00,14:22:00,stop
EX,395,VM,14:24:00,14:24:00,pass
EX,395,FZ,14:27:00,14:27:00,pass
EX,395,SST,14:30:00,14:30:00,pass
EX,395,OJ,14:33:00,14:33:00,pass
EX,395,RQ,14:41:00,14:41:00,pass
EX,395,TE,14:48:00,14:48:00,pass
EX,395,VK,14:52:00,14:52:00,pass
EX,395,PA,14:57:00,15:02:00,stop
EX,395,PAGR,15:03:00,15:03:00,stop
EX,395,AHAL,15:10:00,15:10:00,pass
EX,395,AFW,15:20:00,15:20:00,pass
EX,395,ASW,15:28:00,15:30:00,stop
EX,395,AR,16:00:00,16:00:00,stop
EX,395,NEU,16:20:00,16:20:00,pass
EX,395,AEL,16:40:00,16:40:00,pass
EX,395,AE_F,16:45:00,16:45:00,pass
EX,395,ALA,16:50:00,16:50:00,pass
EX,395,ADF,16:56:00,16:56:00,pass
EX,395,HMB,17:04:00,00:00:00,stop
IC,202,OD,00:00:00,05:07:00,stop
IC,202,MV,05:12:00,05:12:00,stop
IC,202,LV,05:14:00,05:14:00,pass
IC,202,UV,05:16:00,05:16:00,pass
IC,202,JU,05:18:00,05:18:00,pass
IC,202,NG,05:22:00,05:24:00,stop
IC,202,SPR,05:29:00,05:29:00,stop
IC,202,KØ,05:35:00,05:35:00,pass
IC,202,FO,05:38:00,05:38:00,pass
IC,202,SG,05:42:00,05:44:00,stop
IC,202,SO,05:51:00,05:53:00,stop
IC,202,FJ,05:57:00,05:57:00,stop
IC,202,RG,06:02:00,06:04:00,stop
IC,202,KY,06:08:00,06:08:00,stop
IC,202,BO,06:10:00,06:10:00,pass
IC,202,VY,06:13:00,06:13:00,pass
IC,202,RO,06:18:00,06:20:00,stop
IC,202,TRK,06:23:00,06:24:00,stop
IC,202,HH,06:26:00,06:26:00,stop
IC,202,HTÅ,06:29:00,06:31:00,stop
IC,202,GL,06:35:00,06:35:00,stop
IC,202,HIF,06:37:00,06:37:00,pass
IC,202,IG,06:38:00,06:38:00,pass
IC,202,NEL,06:40:00,06:42:00,stop
IC,202,KLV,06:44:00,06:44:00,stop
IC,202,ØRE,06:46:00,06:47:00,stop
IC,202,TÅT,06:49:00,06:50:00,stop
IC,202,CPH,06:54:00,00:00:00,stop
IC,80169,HGL,00:00:00,17:35:00,stop
IC,80169,KK,17:38:00,17:41:00,stop
IC,80169,KN,17:44:00,17:44:00,stop
IC,80169,KH,17:47:00,17:50:00,stop
IC,80169,VAL,17:53:00,17:55:00,stop
IC,80169,HIF,17:58:00,17:58:00,stop
IC,80169,GL,17:59:00,17:59:00,pass
IC,80169,HTÅ,18:04:00,18:05:00,stop
IC,80169,HH,18:08:00,18:08:00,stop
IC,80169,TRK,18:10:00,18:10:00,pass
IC,80169,RO,18:12:00,18:14:00,stop
IC,80169,VY,18:19:00,18:19:00,stop
IC,80169,BO,18:22:00,18:22:00,pass
IC,80169,KY,18:25:00,18:25:00,pass
IC,80169,RG,18:29:00,18:31:00,stop
IC,80169,FJ,18:36:00,18:36:00,stop
IC,80169,SO,18:39:00,18:40:00,stop
IC,80169,SG,18:48:00,18:50:00,stop
IC,80169,FO,18:54:00,18:54:00,stop
IC,80169,KØ,18:58:00,18:59:00,stop
IC,80169,SPR,19:05:00,19:05:00,stop
IC,80169,NG,19:10:00,19:12:00,stop
IC,80169,JU,19:15:00,19:15:00,stop
IC,80169,UV,19:17:00,19:17:00,pass
IC,80169,LV,19:20:00,19:21:00,stop
IC,80169,MV,19:24:00,19:24:00,stop
IC,80169,OD,19:28:00,19:31:00,stop
IC,80169,HP,19:35:00,19:35:00,stop
IC,80169,TP,19:38:00,19:38:00,pass
IC,80169,SC,19:39:00,19:39:00,pass
IC,80169,BD,19:40:00,19:40:00,pass
IC,80169,AP,19:42:00,19:42:00,pass
IC,80169,GD,19:44:00,19:44:00,pass
IC,80169,EB,19:46:00,19:46:00,pass
IC,80169,NA,19:48:00,19:48:00,pass
IC,80169,KA,19:49:00,19:49:00,pass
IC,80169,MD,19:53:00,19:54:00,stop
IC,80169,SNO,19:58:00,19:58:00,stop
IC,80169,FA,20:02:00,00:00:00,stop
IC,2376,FA,00:00:00,23:12:00,stop
IC,2376,TL,23:17:00,23:18:00,stop
IC,2376,KD,23:25:00,23:27:00,stop
IC,2376,LK,23:34:00,23:35:00,stop
IC,2376,VN,23:41:00,23:42:00,stop
IC,2376,BP,23:47:00,23:48:00,stop
IC,2376,HQ,23:53:00,23:54:00,stop
IC,2376,GØ,23:59:00,23:59:00,stop
IC,2376,BM,00:03:00,00:05:00,stop
IC,2376,TB,00:09:00,00:09:00,stop
IC,2376,JNE,00:12:00,00:12:00,pass
IC,2376,ES,00:15:00,00:00:00,stop
IC,193,KH,00:00:00,23:50:00,stop
IC,193,VAL,23:53:00,23:55:00,stop
IC,193,HIF,23:58:00,23:58:00,stop
IC,193,GL,23:59:00,23:59:00,pass
IC,193,HTÅ,00:04:00,00:05:00,stop
IC,193,HH,00:08:00,00:08:00,stop
IC,193,TRK,00:10:00,00:10:00,pass
IC,193,RO,00:12:00,00:14:00,stop
IC,193,VY,00:19:00,00:19:00,stop
IC,193,BO,00:22:00,00:22:00,pass
IC,193,KY,00:25:00,00:25:00,pass
IC,193,RG,00:29:00,00:31:00,stop
IC,193,FJ,00:36:00,00:36:00,stop
IC,193,SO,00:39:00,00:40:00,stop
IC,193,SG,00:48:00,00:50:00,stop
IC,193,FO,00:54:00,00:54:00,stop
IC,193,KØ,00:58:00,00:59:00,stop
IC,193,SPR,01:05:00,01:05:00,stop
IC,193,NG,01:10:00,01:12:00,stop
IC,193,JU,01:15:00,01:15:00,stop
IC,193,UV,01:17:00,01:17:00,pass
IC,193,LV,01:20:00,01:21:00,stop
IC,193,MV,01:24:00,01:24:00,stop
IC,193,OD,01:28:00,00:00:00,stop
IC,814,ES,00:00:00,06:32:00,stop
IC,814,JNE,06:34:00,06:34:00,stop
IC,814,TB,06:36:00,06:36:00,pass
IC,814,BM,06:41:00,06:43:00,stop
IC,814,GØ,06:46:00,06:46:00,stop
IC,814,HQ,06:49:00,06:49:00,pass
IC,814,BP,06:52:00,06:52:00,pass
IC,814,VN,06:56:00,06:57:00,stop
IC,814,LK,07:04:00,07:04:00,stop
IC,814,KD,07:11:00,07:13:00,stop
IC,814,TL,07:18:00,07:18:00,stop
IC,814,SNO,07:23:00,07:23:00,pass
IC,814,MD,07:26:00,07:28:00,stop
IC,814,KA,07:31:00,07:31:00,stop
IC,814,NA,07:33:00,07:33:00,pass
IC,814,EB,07:35:00,07:35:00,pass
IC,814,GD,07:36:00,07:36:00,pass
IC,814,AP,07:38:00,07:38:00,pass
IC,814,BD,07:40:00,07:40:00,pass
IC,814,SC,07:41:00,07:41:00,pass
IC,814,TP,07:42:00,07:42:00,pass
IC,814,HP,07:45:00,07:45:00,pass
IC,814,OD,07:52:00,08:00:00,stop
IC,814,MV,08:05:00,08:05:00,stop
IC,814,LV,08:06:00,08:06:00,pass
IC,814,UV,08:08:00,08:08:00,pass
IC,814,JU,08:10:00,08:10:00,pass
IC,814,NG,08:12:00,08:14:00,stop
IC,814,SPR,08:19:00,08:19:00,stop
IC,814,KØ,08:25:00,08:27:00,stop
IC,814,FO,08:31:00,08:31:00,stop
IC,814,SG,08:34:00,08:36:00,stop
IC,814,SO,08:43:00,08:45:00,stop
IC,814,FJ,08:48:00,08:48:00,stop
IC,814,RG,08:52:00,08:54:00,stop
IC,814,ADA,08:58:00,08:58:00,stop
IC,814,BJS,09:02:00,09:02:00,pass
IC,814,LEL,09:04:00,09:04:00,pass
IC,814,KJN,09:06:00,09:08:00,stop
IC,814,JSF,09:09:00,09:09:00,stop
IC,814,KIB,09:14:00,09:14:00,pass
IC,814,AVH,09:18:00,09:18:00,pass
IC,814,IG,09:20:00,09:20:00,pass
IC,814,NEL,09:21:00,09:23:00,stop
IC,814,GB,09:24:00,09:24:00,stop
IC,814,KH,09:28:00,09:31:00,stop
IC,814,KN,09:33:00,09:34:00,stop
IC,814,KK,09:37:00,09:40:00,stop
IC,814,HGL,09:43:00,00:00:00,stop
IC,181,KH,00:00:00,20:50:00,stop
IC,181,VAL,20:53:00,20:55:00,stop
IC,181,HIF,20:58:00,20:58:00,stop
IC,181,GL,20:59:00,20:59:00,pass
IC,181,HTÅ,21:04:00,21:05:00,stop
IC,181,HH,21:08:00,21:08:00,stop
IC,181,TRK,21:10:00,21:10:00,pass
IC,181,RO,21:12:00,21:14:00,stop
IC,181,VY,21:19:00,21:19:00,stop
IC,181,BO,21:22:00,21:22:00,pass
IC,181,KY,21:25:00,21:25:00,pass
IC,181,RG,21:29:00,21:31:00,stop
IC,181,FJ,21:36:00,21:36:00,stop
IC,181,SO,21:39:00,21:40:00,stop
IC,181,SG,21:48:00,21:50:00,stop
IC,181,FO,21:54:00,21:54:00,stop
IC,181,KØ,21:58:00,21:59:00,stop
IC,181,SPR,22:05:00,22:05:00,stop
IC,181,NG,22:10:00,22:12:00,stop
IC,181,JU,22:15:00,22:15:00,stop
IC,181,UV,22:17:00,22:17:00,pass
IC,181,LV,22:20:00,22:21:00,stop
IC,181,MV,22:24:00,22:24:00,stop
IC,181,OD,22:28:00,22:31:00,stop
IC,181,HP,22:35:00,22:35:00,stop
IC,181,TP,22:38:00,22:38:00,pass
IC,181,SC,22:39:00,22:39:00,pass
IC,181,BD,22:40:00,22:40:00,pass
IC,181,AP,22:42:00,22:42:00,pass
IC,181,GD,22:44:00,22:44:00,pass
IC,181,EB,22:46:00,22:46:00,pass
IC,181,NA,22:48:00,22:48:00,pass
IC,181,KA,22:49:00,22:49:00,pass
IC,181,MD,22:53:00,22:54:00,stop
IC,181,SNO,22:58:00,22:58:00,stop
IC,181,FA,23:02:00,23:08:00,stop
IC,181,BK,23:14:00,23:15:00,stop
IC,181,BET,23:18:00,23:19:00,stop
IC,181,VJ,23:26:00,23:28:00,stop
IC,181,HED,23:36:00,23:37:00,stop
IC,181,HS,23:46:00,23:48:00,stop
IC,181,HÅ,23:55:00,23:55:00,stop
IC,181,SD,00:01:00,00:03:00,stop
IC,181,HX,00:07:00,00:07:00,stop
IC,181,HC,00:09:00,00:09:00,pass
IC,181,VI,00:12:00,00:13:00,stop
IC,181,KGV,00:15:00,00:15:00,stop
IC,181,AR,00:18:00,00:00:00,stop
IC,100,OD,00:00:00,04:09:00,stop
IC,100,MV,04:14:00,04:14:00,stop
IC,100,LV,04:16:00,04:17:00,stop
IC,100,UV,04:20:00,04:20:00,stop
IC,100,JU,04:22:00,04:22:00,pass
IC,100,NG,04:25:00,04:27:00,stop
IC,100,SPR,04:33:00,04:33:00,stop
IC,100,KØ,04:39:00,04:40:00,stop
IC,100,FO,04:44:00,04:44:00,stop
IC,100,SG,04:48:00,04:50:00,stop
IC,100,SO,04:58:00,04:59:00,stop
IC,100,FJ,05:03:00,05:03:00,stop
IC,100,RG,05:07:00,05:09:00,stop
IC,100,KY,05:14:00,05:14:00,stop
IC,100,BO,05:16:00,05:16:00,pass
IC,100,VY,05:19:00,05:19:00,pass
IC,100,RO,05:24:00,05:26:00,stop
IC,100,TRK,05:28:00,05:28:00,stop
IC,100,HH,05:30:00,05:30:00,pass
IC,100,HTÅ,05:33:00,05:34:00,stop
IC,100,GL,05:39:00,05:39:00,stop
IC,100,HIF,05:41:00,05:41:00,pass
IC,100,VAL,05:43:00,05:44:00,stop
IC,100,KH,05:50:00,05:55:00,stop
IC,100,KN,05:57:00,05:58:00,stop
IC,100,KK,06:01:00,00:00:00,stop
IC,846,ES,00:00:00,14:32:00,stop
IC,846,JNE,14:34:00,14:34:00,stop
IC,846,TB,14:36:00,14:36:00,pass
IC,846,BM,14:41:00,14:43:00,stop
IC,846,GØ,14:46:00,14:46:00,stop
IC,846,HQ,14:49:00,14:49:00,pass
IC,846,BP,14:52:00,14:52:00,pass
IC,846,VN,14:56:00,14:57:00,stop
IC,846,LK,15:04:00,15:04:00,stop
IC,846,KD,15:11:00,15:13:00,stop
IC,846,TL,15:18:00,15:18:00,stop
IC,846,SNO,15:23:00,15:23:00,pass
IC,846,MD,15:26:00,15:28:00,stop
IC,846,KA,15:31:00,15:31:00,stop
IC,846,NA,15:33:00,15:33:00,pass
IC,846,EB,15:35:00,15:35:00,pass
IC,846,GD,15:36:00,15:36:00,pass
IC,846,AP,15:38:00,15:38:00,pass
IC,846,BD,15:40:00,15:40:00,pass
IC,846,SC,15:41:00,15:41:00,pass
IC,846,TP,15:42:00,15:42:00,pass
IC,846,HP,15:45:00,15:45:00,pass
IC,846,OD,15:52:00,16:00:00,stop
IC,846,MV,16:05:00,16:05:00,stop
IC,846,LV,16:06:00,16:06:00,pass
IC,846,UV,16:08:00,16:08:00,pass
IC,846,JU,16:10:00,16:10:00,pass
IC,846,NG,16:12:00,16:14:00,stop
IC,846,SPR,16:19:00,16:19:00,stop
IC,846,KØ,16:25:00,16:27:00,stop
IC,846,FO,16:31:00,16:31:00,stop
IC,846,SG,16:34:00,16:36:00,stop
IC,846,SO,16:43:00,16:45:00,stop
IC,846,FJ,16:48:00,16:48:00,stop
IC,846,RG,16:52:00,16:54:00,stop
IC,846,ADA,16:58:00,16:58:00,stop
IC,846,BJS,17:02:00,17:02:00,pass
IC,846,LEL,17:04:00,17:04:00,pass
IC,846,KJN,17:06:00,17:08:00,stop
IC,846,JSF,17:09:00,17:09:00,stop
IC,846,KIB,17:14:00,17:14:00,pass
IC,846,AVH,17:18:00,17:18:00,pass
IC,846,IG,17:20:00,17:20:00,pass
IC,846,NEL,17:21:00,17:23:00,stop
IC,846,GB,17:24:00,17:24:00,stop
IC,846,KH,17:28:00,17:31:00,stop
IC,846,KN,17:33:00,17:34:00,stop
IC,846,KK,17:37:00,17:40:00,stop
IC,846,HGL,17:43:00,00:00:00,stop
IC,5752,FLB,00:00:00,08:05:00,stop
IC,5752,AHAL,08:12:00,08:12:00,stop
IC,5752,PAGR,08:13:00,08:13:00,pass
IC,5752,PA,08:15:00,08:21:00,stop
IC,5752,VK,08:25:00,08:25:00,stop
IC,5752,TE,08:30:00,08:32:00,stop
IC,5752,RQ,08:40:00,08:41:00,stop
IC,5752,OJ,08:51:00,08:52:00,stop
IC,5752,SST,08:57:00,08:57:00,stop
IC,5752,FZ,09:00:00,09:00:00,pass
IC,5752,VM,09:02:00,09:03:00,stop
IC,5752,LK,09:08:00,09:09:00,stop
IC,5752,KD,09:16:00,09:18:00,stop
IC,5752,TL,09:24:00,09:24:00,stop
IC,5752,FA,09:30:00,00:00:00,stop
IC,5753,FA,00:00:00,06:30:00,stop
IC,5753,TL,06:35:00,06:35:00,stop
IC,5753,KD,06:40:00,06:43:00,stop
IC,5753,LK,06:50:00,06:51:00,stop
IC,5753,VM,06:55:00,06:56:00,stop
IC,5753,FZ,06:59:00,06:59:00,stop
IC,5753,SST,07:02:00,07:02:00,pass
IC,5753,OJ,07:06:00,07:08:00,stop
IC,5753,RQ,07:17:00,07:19:00,stop
IC,5753,TE,07:27:00,07:29:00,stop
IC,5753,VK,07:34:00,07:34:00,stop
IC,5753,PA,07:39:00,07:42:00,stop
IC,5753,PAGR,07:43:00,07:43:00,stop
IC,5753,AHAL,07:45:00,07:45:00,pass
IC,5753,FLB,07:53:00,00:00:00,stop
IC,5760,FLB,00:00:00,16:05:00,stop
IC,5760,AHAL,16:12:00,16:12:00,stop
IC,5760,PAGR,16:13:00,16:13:00,pass
IC,5760,PA,16:15:00,16:21:00,stop
IC,5760,VK,16:25:00,16:25:00,stop
IC,5760,TE,16:30:00,16:32:00,stop
IC,5760,RQ,16:40:00,16:41:00,stop
IC,5760,OJ,16:51:00,16:52:00,stop
IC,5760,SST,16:57:00,16:57:00,stop
IC,5760,FZ,17:00:00,17:00:00,pass
IC,5760,VM,17:02:00,17:03:00,stop
IC,5760,LK,17:08:00,17:09:00,stop
IC,5760,KD,17:16:00,17:18:00,stop
IC,5760,TL,17:24:00,17:24:00,stop
IC,5760,FA,17:30:00,00:00:00,stop
IC,5761,FA,00:00:00,14:30:00,stop
IC,5761,TL,14:35:00,14:35:00,stop
IC,5761,KD,14:40:00,14:43:00,stop
IC,5761,LK,14:50:00,14:51:00,stop
IC,5761,VM,14:55:00,14:56:00,stop
IC,5761,FZ,14:59:00,14:59:00,stop
IC,5761,SST,15:02:00,15:02:00,pass
IC,5761,OJ,15:06:00,15:08:00,stop
IC,5761,RQ,15:17:00,15:19:00,stop
IC,5761,TE,15:27:00,15:29:00,stop
IC,5761,VK,15:34:00,15:34:00,stop
IC,5761,PA,15:39:00,15:42:00,stop
IC,5761,PAGR,15:43:00,15:43:00,stop
IC,5761,AHAL,15:45:00,15:45:00,pass
IC,5761,FLB,15:53:00,00:00:00,stop
IC,112,FA,00:00:00,06:56:00,stop
IC,112,SNO,06:59:00,06:59:00,stop
IC,112,MD,07:03:00,07:05:00,stop
IC,112,KA,07:09:00,07:09:00,stop
IC,112,NA,07:10:00,07:10:00,pass
IC,112,EB,07:12:00,07:12:00,pass
IC,112,GD,07:14:00,07:14:00,pass
IC,112,AP,07:16:00,07:16:00,pass
IC,112,BD,07:17:00,07:17:00,pass
IC,112,SC,07:18:00,07:18:00,pass
IC,112,TP,07:20:00,07:20:00,pass
IC,112,HP,07:22:00,07:22:00,pass
IC,112,OD,07:27:00,07:29:00,stop
IC,112,MV,07:34:00,07:34:00,stop
IC,112,LV,07:37:00,07:38:00,stop
IC,112,UV,07:41:00,07:41:00,stop
IC,112,JU,07:42:00,07:42:00,pass
IC,112,NG,07:45:00,07:47:00,stop
IC,112,SPR,07:53:00,07:53:00,stop
IC,112,KØ,07:59:00,08:00:00,stop
IC,112,FO,08:04:00,08:04:00,stop
IC,112,SG,08:08:00,08:10:00,stop
IC,112,SO,08:18:00,08:19:00,stop
IC,112,FJ,08:23:00,08:23:00,stop
IC,112,RG,08:27:00,08:29:00,stop
IC,112,KY,08:34:00,08:34:00,stop
IC,112,BO,08:37:00,08:37:00,pass
IC,112,VY,08:39:00,08:39:00,pass
IC,112,RO,08:44:00,08:46:00,stop
IC,112,TRK,08:48:00,08:48:00,stop
IC,112,HH,08:50:00,08:50:00,pass
IC,112,HTÅ,08:53:00,08:54:00,stop
IC,112,GL,08:59:00,08:59:00,stop
IC,112,HIF,09:01:00,09:01:00,pass
IC,112,VAL,09:03:00,09:04:00,stop
IC,112,KH,09:10:00,09:13:00,stop
IC,112,KN,09:15:00,09:16:00,stop
IC,112,KK,09:19:00,09:22:00,stop
IC,112,HGL,09:25:00,00:00:00,stop
IC,113,KH,00:00:00,03:50:00,stop
IC,113,VAL,03:53:00,03:55:00,stop
IC,113,HIF,03:58:00,03:58:00,stop
IC,113,GL,03:59:00,03:59:00,pass
IC,113,HTÅ,04:04:00,04:05:00,stop
IC,113,HH,04:08:00,04:08:00,stop
IC,113,TRK,04:10:00,04:10:00,pass
IC,113,RO,04:12:00,04:14:00,stop
IC,113,VY,04:19:00,04:19:00,stop
IC,113,BO,04:22:00,04:22:00,pass
IC,113,KY,04:25:00,04:25:00,pass
IC,113,RG,04:29:00,04:31:00,stop
IC,113,FJ,04:36:00,04:36:00,stop
IC,113,SO,04:39:00,04:40:00,stop
IC,113,SG,04:48:00,04:50:00,stop
IC,113,FO,04:54:00,04:54:00,stop
IC,113,KØ,04:58:00,04:59:00,stop
IC,113,SPR,05:05:00,05:05:00,stop
IC,113,NG,05:10:00,05:12:00,stop
IC,113,JU,05:15:00,05:15:00,stop
IC,113,UV,05:17:00,05:17:00,pass
IC,113,LV,05:20:00,05:21:00,stop
IC,113,MV,05:24:00,05:24:00,stop
IC,113,OD,05:28:00,05:31:00,stop
IC,113,HP,05:35:00,05:35:00,stop
IC,113,TP,05:38:00,05:38:00,pass
IC,113,SC,05:39:00,05:39:00,pass
IC,113,BD,05:40:00,05:40:00,pass
IC,113,AP,05:42:00,05:42:00,pass
IC,113,GD,05:44:00,05:44:00,pass
IC,113,EB,05:46:00,05:46:00,pass
IC,113,NA,05:48:00,05:48:00,pass
IC,113,KA,05:49:00,05:49:00,pass
IC,113,MD,05:53:00,05:54:00,stop
IC,113,SNO,05:58:00,05:58:00,stop
IC,113,FA,06:02:00,00:00:00,stop
IC,116,FA,00:00:00,07:56:00,stop
IC,116,SNO,07:59:00,07:59:00,stop
IC,116,MD,08:03:00,08:05:00,stop
IC,116,KA,08:09:00,08:09:00,stop
IC,116,NA,08:10:00,08:10:00,pass
IC,116,EB,08:12:00,08:12:00,pass
IC,116,GD,08:14:00,08:14:00,pass
IC,116,AP,08:16:00,08:16:00,pass
IC,116,BD,08:17:00,08:17:00,pass
IC,116,SC,08:18:00,08:18:00,pass
IC,116,TP,08:20:00,08:20:00,pass
IC,116,HP,08:22:00,08:22:00,pass
IC,116,OD,08:27:00,08:29:00,stop
IC,116,MV,08:34:00,08:34:00,stop
IC,116,LV,08:37:00,08:38:00,stop
IC,116,UV,08:41:00,08:41:00,stop
IC,116,JU,08:42:00,08:42:00,pass
IC,116,NG,08:45:00,08:47:00,stop
IC,116,SPR,08:53:00,08:53:00,stop
IC,116,KØ,08:59:00,09:00:00,stop
IC,116,FO,09:04:00,09:04:00,stop
IC,116,SG,09:08:00,09:10:00,stop
IC,116,SO,09:18:00,09:19:00,stop
IC,116,FJ,09:23:00,09:23:00,stop
IC,116,RG,09:27:00,09:29:00,stop
IC,116,KY,09:34:00,09:34:00,stop
IC,116,BO,09:37:00,09:37:00,pass
IC,116,VY,09:39:00,09:39:00,pass
IC,116,RO,09:44:00,09:46:00,stop
IC,116,TRK,09:48:00,09:48:00,stop
IC,116,HH,09:50:00,09:50:00,pass
IC,116,HTÅ,09:53:00,09:54:00,stop
IC,116,GL,09:59:00,09:59:00,stop
IC,116,HIF,10:01:00,10:01:00,pass
IC,116,VAL,10:03:00,10:04:00,stop
IC,116,KH,10:10:00,10:13:00,stop
IC,116,KN,10:15:00,10:16:00,stop
IC,116,KK,10:19:00,10:22:00,stop
IC,116,HGL,10:25:00,00:00:00,stop
IC,117,KH,00:00:00,04:50:00,stop
IC,117,VAL,04:53:00,04:55:00,stop
IC,117,HIF,04:58:00,04:58:00,stop
IC,117,GL,04:59:00,04:59:00,pass
IC,117,HTÅ,05:04:00,05:05:00,stop
IC,117,HH,05:08:00,05:08:00,stop
IC,117,TRK,05:10:00,05:10:00,pass
IC,117,RO,05:12:00,05:14:00,stop
IC,117,VY,05:19:00,05:19:00,stop
IC,117,BO,05:22:00,05:22:00,pass
IC,117,KY,05:25:00,05:25:00,pass
IC,117,RG,05:29:00,05:31:00,stop
IC,117,FJ,05:36:00,05:36:00,stop
IC,117,SO,05:39:00,05:40:00,stop
IC,117,SG,05:48:00,05:50:00,stop
IC,117,FO,05:54:00,05:54:00,stop
IC,117,KØ,05:58:00,05:59:00,stop
IC,117,SPR,06:05:00,06:05:00,stop
IC,117,NG,06:10:00,06:12:00,stop
IC,117,JU,06:15:00,06:15:00,stop
IC,117,UV,06:17:00,06:17:00,pass
IC,117,LV,06:20:00,06:21:00,stop
IC,117,MV,06:24:00,06:24:00,stop
IC,117,OD,06:28:00,06:31:00,stop
IC,117,HP,06:35:00,06:35:00,stop
IC,117,TP,06:38:00,06:38:00,pass
IC,117,SC,06:39:00,06:39:00,pass
IC,117,BD,06:40:00,06:40:00,pass
IC,117,AP,06:42:00,06:42:00,pass
IC,117,GD,06:44:00,06:44:00,pass
IC,117,EB,06:46:00,06:46:00,pass
IC,117,NA,06:48:00,06:48:00,pass
IC,117,KA,06:49:00,06:49:00,pass
IC,117,MD,06:53:00,06:54:00,stop
IC,117,SNO,06:58:00,06:58:00,stop
IC,117,FA,07:02:00,00:00:00,stop
IC,120,AR,00:00:00,07:50:00,stop
IC,120,KGV,07:52:00,07:52:00,stop
IC,120,VI,07:53:00,07:53:00,pass
IC,120,HC,07:56:00,07:56:00,pass
IC,120,HX,07:58:00,07:58:00,pass
IC,120,SD,08:02:00,08:03:00,stop
IC,120,HÅ,08:10:00,08:10:00,stop
IC,120,HS,08:17:00,08:19:00,stop
